x,y,line,cp,algo,oldage,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1
-36.7633624597954,-15.786462307695176,22,0,0,107,,,,,,,,,,,,,,,,,,,,wb,,,,,,,wp,wn,,bp,,bp,,,,wp,bp,,,,,bk,,,,,wp,wp,,,,wk,,wp,,,bq,,,,,,,
-36.76608851398308,-15.780720114529808,22,1,0,108,,,,,,,,,,,,,,,,,,,,wb,,,,,,,wp,wn,,bp,,bp,,,,bq,bp,,,,,bk,,,,,wp,wp,,,,wk,,wp,,,,,,,,,,
44.522848894783614,-10.7038470451357,23,1,0,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
37.08293875813049,-12.520498775581096,23,0,0,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
35.61832764533082,-15.297429318573682,23,0,0,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,bp,,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
34.20960869125564,-16.25088434986365,23,0,0,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,bp,,,,,,,,,,,,,,wp,,,,,,,,,,,wn,,,wp,wp,,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
31.75058205128338,-16.60150990228824,23,0,0,4,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,,,,,,,,,bp,,,,,wp,,,,,,,,,,,wn,,,wp,wp,,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
30.66503705584663,-16.38095312591432,23,0,0,5,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,,,,,,,,,bp,,,,,wp,,,,,,,,,,,wn,wp,,wp,wp,,wp,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr
23.411624954414485,-14.809777128058668,23,0,0,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,,,,,,,,,,,wn,wp,,wp,wp,,wp,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr
22.919331656928247,-13.69438794721516,23,0,0,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,,,,,,,,,,,wn,wp,,wp,wp,,wp,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr
22.400433789038534,-13.508042548945218,23,0,0,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bb,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,,,,,,,,,,,wn,wp,,wp,wp,,wp,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr
21.848161237528892,-7.0692012097616335,23,0,0,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bb,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,,,,,,,,,,,wn,wp,,wp,wp,,wp,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,
18.001950794319594,-4.69455601829583,23,0,0,10,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bb,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,,,,,,,,,,,wn,wp,,wp,wp,,wp,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,
17.985526485800133,-4.291520635159991,23,0,0,11,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bb,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,,,,,,,,wn,,,wn,wp,,wp,wp,,wp,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,
16.84871205563534,-3.3268087027341537,23,0,0,12,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bb,,bp,bp,,,,bp,bp,bn,,,,,,,,bp,,,,,wp,,,,,,,,wn,,,wn,wp,,wp,wp,,wp,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,
16.13951149055189,-3.231235579709705,23,0,0,13,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bb,,bp,bp,,,,bp,bp,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,
15.35837264548081,-2.888118972319082,23,0,0,14,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bb,,bp,bp,,,,bp,bp,,,,,,,,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,
14.991610648734246,-2.303821473636782,23,0,0,15,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bb,,bp,bp,,,,bp,bp,,,,,,,,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
14.915841708754424,-2.0126778237677247,23,1,0,16,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bb,,bp,bp,,,,bp,bp,,,,,,,,,bp,,,,,wp,wp,,,,,,,bn,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
44.09046601147521,-10.390438205422257,24,1,0,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
36.939288684718434,-12.39715167516486,24,0,0,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
36.65312045143077,-13.926407949677875,24,0,0,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,bp,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
36.56908616045589,-17.229629329863084,24,0,0,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
36.34248531609626,-17.444482807857053,24,0,0,4,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,bp,bp,bp,bp,,,bp,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
33.82956593896325,-18.26785296737289,24,0,0,5,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,bp,bp,bp,bp,,,bp,,,,,,,,,bp,,,,,,,wp,wp,,,,,,,,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
33.59206365761911,-18.42311896720987,24,0,0,6,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,,bp,bp,bp,,,bp,,bp,,,,,,,bp,,,,,,,wp,wp,,,,,,,,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
33.462037583226724,-18.39207323409268,24,0,0,7,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,,bp,bp,bp,,,bp,,bp,,,,,,,bp,,,,,,,wp,wp,,,,,,,,,,wn,,,wp,wp,wq,,wp,wp,wp,wp,wr,wn,wb,,wk,wb,,wr
32.90747794639595,-18.311667772661753,24,0,0,8,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,,,bp,bp,,,bp,,bp,,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,,,wn,,,wp,wp,wq,,wp,wp,wp,wp,wr,wn,wb,,wk,wb,,wr
32.80134380241974,-18.188358028386713,24,0,0,9,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,,,bp,bp,,,bp,,bp,,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,wq,,wp,wp,,wp,wr,wn,wb,,wk,wb,,wr
17.87725795040054,-13.594236375680005,24,0,0,10,br,bn,bb,bq,bk,,bn,br,bp,bp,,,,,bp,bp,,,bp,bb,bp,,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,wq,,wp,wp,,wp,wr,wn,wb,,wk,wb,,wr
17.93637271103026,-13.423159374122609,24,0,0,11,br,bn,bb,bq,bk,,bn,br,bp,bp,,,,,bp,bp,,,bp,bb,bp,,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,wn,wb,,wk,,,wr
18.163874062905535,-13.320889268661837,24,0,0,12,br,bn,bb,bq,bk,,,br,bp,bp,,,,,bp,bp,,,bp,bb,bp,bn,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,wn,wb,,wk,,,wr
15.886416859239672,-12.443476502477735,24,0,0,13,br,bn,bb,bq,bk,,,br,bp,bp,,,,,bp,bp,,,bp,bb,bp,bn,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,wn,wb,,,wr,wk,
9.218292815780282,-11.711662990463445,24,0,0,14,br,bn,bb,bq,,br,bk,,bp,bp,,,,,bp,bp,,,bp,bb,bp,bn,,,,,,bp,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,wn,wb,,,wr,wk,
8.719283763730374,-12.026966360135923,24,0,0,15,br,bn,bb,bq,,br,bk,,bp,bp,,,,,bp,bp,,,bp,bb,bp,bn,,,,,,bp,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
8.316724310549747,-11.594729709841793,24,0,0,16,br,bn,bb,bq,,br,bk,,bp,bp,,,,,bp,bp,,,bp,bb,bp,,,,,,,bp,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
7.835011842109673,-11.193800396685118,24,0,0,17,br,bn,bb,bq,,br,bk,,bp,bp,,,,,bp,bp,,,bp,bb,bp,,,,,,,bp,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
7.83191560463235,-11.014014479382036,24,0,0,18,br,bn,bb,bq,,br,bk,,bp,,,,,,bp,bp,,bp,bp,bb,bp,,,,,,,bp,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,wp,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
7.457570627761805,-10.651738902735085,24,0,0,19,br,bn,bb,bq,,br,bk,,bp,,,,,,bp,bp,,bp,bp,bb,bp,,,,,,,bp,,bp,,,,wp,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
7.053426549535216,-10.380466830153047,24,0,0,20,br,bn,bb,bq,,br,bk,,,,,,,,bp,bp,,bp,bp,bb,bp,,,,bp,,,bp,,bp,,,,wp,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
7.071424291602291,-10.337231321124023,24,0,0,21,br,bn,bb,bq,,br,bk,,,,,,,,bp,bp,,bp,bp,bb,bp,,,,bp,wp,,bp,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.945607717688082,-10.172471229609014,24,0,0,22,br,bn,,bq,,br,bk,,,bb,,,,,bp,bp,,bp,bp,bb,bp,,,,bp,wp,,bp,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.885025913993773,-10.096773806847985,24,0,0,23,br,bn,,bq,,br,bk,,,bb,,,,,bp,bp,,bp,wp,bb,bp,,,,bp,,,bp,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.743219218092339,-9.961345139261452,24,0,0,24,br,,,bq,,br,bk,,,bb,,,,,bp,bp,,bp,bn,bb,bp,,,,bp,,,bp,,bp,,,,,wp,wp,bn,,,,,,wn,,,wn,wp,,wp,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.492288593046122,-9.811328235844504,24,0,0,25,br,,,bq,,br,bk,,,bb,,,,,bp,bp,,bp,bn,bb,bp,,,,bp,,,bp,,bp,,,,,wp,wp,bn,,,,wp,,wn,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.393730372307928,-9.66500177349361,24,0,0,26,br,,,bq,,br,bk,,,bb,,,bn,,bp,bp,,bp,,bb,bp,,,,bp,,,bp,,bp,,,,,wp,wp,bn,,,,wp,,wn,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.339746552794351,-9.556467008564956,24,0,0,27,br,,,bq,,br,bk,,,bb,,,bn,,bp,bp,,bp,,bb,bp,,,,bp,,,bp,,bp,,,wn,,wp,wp,bn,,,,wp,,,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.285148894491826,-9.490663733691298,24,0,0,28,br,,,bq,,br,bk,,,,,,bn,,bp,bp,bb,bp,,bb,bp,,,,bp,,,bp,,bp,,,wn,,wp,wp,bn,,,,wp,,,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.254936029817311,-9.471483710381246,24,0,0,29,br,,,bq,,br,bk,,,,,,bn,,bp,bp,bb,wn,,bb,bp,,,,bp,,,bp,,bp,,,,,wp,wp,bn,,,,wp,,,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.197709887941984,-9.432425362436401,24,0,0,30,br,,,bq,,br,bk,,,,,,bn,,bp,bp,,wn,,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.123369525062669,-9.369963246642955,24,0,0,31,wn,,,bq,,br,bk,,,,,,bn,,bp,bp,,,,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
6.0396002098178245,-9.270036955991678,24,0,0,32,bq,,,,,br,bk,,,,,,bn,,bp,bp,,,,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,,wr,wk,
5.882503265933745,-9.117861083253855,24,0,0,33,bq,,,,,br,bk,,,,,,bn,,bp,bp,,,,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,wr,,wk,
5.7425645944839605,-9.00827050512128,24,0,0,34,bq,,,,,br,bk,,,,,,,,bp,bp,,,bn,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,,wq,,wp,wp,wb,wp,,wr,wb,,wr,,wk,
2.0471388256908094,-5.0149640280637175,24,0,0,35,bq,,,,,br,bk,,,,,,,,bp,bp,,,bn,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,wb,wq,,wp,wp,wb,wp,,wr,,,wr,,wk,
1.9870093322346498,-4.915169431653032,24,0,0,36,bq,,br,,,,bk,,,,,,,,bp,bp,,,bn,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,wb,wq,,wp,wp,wb,wp,,wr,,,wr,,wk,
1.9314812339844076,-4.8026097182219765,24,0,0,37,bq,,br,,,,bk,,,,,,,,bp,bp,,,bn,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,wb,wq,,wp,wp,wb,wp,,,wr,,wr,,wk,
1.847761688427237,-4.721127531078735,24,0,0,38,,,br,,,,bk,,,,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,wb,wq,,wp,wp,wb,wp,,,wr,,wr,,wk,
1.792202311339916,-4.645543713401543,24,0,0,39,,,br,,,,bk,,,,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,wb,wq,,wp,wp,,wp,,,wr,,wr,wb,wk,
1.7404435547726884,-4.623504572143452,24,0,0,40,,,,,,,bk,,,,br,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,,,bb,wp,bn,,,,wp,,,,,wn,wp,,,wb,wq,,wp,wp,,wp,,,wr,,wr,wb,wk,
1.6705271782475302,-4.558219991273964,24,0,0,41,,,,,,,bk,,,,br,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,wq,,bb,wp,bn,,,,wp,,,,,wn,wp,,,wb,,,wp,wp,,wp,,,wr,,wr,wb,wk,
1.6629427645245751,-4.557865123806374,24,0,0,42,,,,,,,bk,,,br,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,wq,,bb,wp,bn,,,,wp,,,,,wn,wp,,,wb,,,wp,wp,,wp,,,wr,,wr,wb,wk,
1.6009983553525506,-4.4689482683990684,24,0,0,43,,,,,,,bk,,,br,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,wq,,bb,wp,bn,,,,wp,,,,,wn,wp,,,,,,wp,wp,,wp,wb,,wr,,wr,wb,wk,
1.5793181575415487,-4.456874690575456,24,0,0,44,,,,,,,bk,,,,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,wq,,bb,wp,bn,,,,wp,br,,,,wn,wp,,,,,,wp,wp,,wp,wb,,wr,,wr,wb,wk,
1.5035490664530289,-4.353226872275985,24,0,0,45,,,,,,,bk,,,,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,wq,,bb,wp,bn,,,,wp,br,,,wp,wn,wp,,,,,,,wp,,wp,wb,,wr,,wr,wb,wk,
1.4542897505439092,-4.3011174460943655,24,0,0,46,,,,,,,bk,,,,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,wq,,bb,wp,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,wr,,wr,wb,wk,
1.3974056377192,-4.2354900886717735,24,0,0,47,,,,,,,bk,,,,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,bp,,bp,,,wq,,wb,wp,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,wr,,wr,,wk,
1.3631185215356143,-4.183792981446857,24,0,0,48,,,,,,,bk,,,,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,,,bp,,,wq,,bp,wp,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,wr,,wr,,wk,
1.343405018732126,-4.153020701490699,24,0,0,49,,,,,,,bk,,,,,,,,bp,bp,bq,,bn,bb,bp,,,,bp,,,,,bp,,,,,wq,wp,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,wr,,wr,,wk,
1.313662370921386,-4.103750269582311,24,0,0,50,,,,,,,bk,,,,,,,,bp,bp,,,bn,bb,bp,,,,bp,,,,,bp,,,,,bq,wp,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,wr,,wr,,wk,
1.2400425292624484,-4.052962883635172,24,0,0,51,,,,,,,bk,,,,,,,,bp,bp,,,bn,bb,bp,,,,bp,,,,,bp,,,,,wr,wp,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,,,wr,,wk,
1.1719441545793676,-3.9530253453866124,24,0,0,52,,,,,,,bk,,,,,,,,bp,bp,,,,bb,bp,,,,bp,,,,,bp,,,,bn,wr,wp,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,,,wr,,wk,
1.113046429032841,-3.919524904948525,24,0,0,53,,,,,,,bk,,,,,,,,bp,bp,,,,bb,bp,,,,bp,,,wp,,bp,,,,bn,wr,,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,,,wr,,wk,
1.1168401094126426,-3.9376631857009103,24,0,0,54,,,,,,,bk,,,,,,,,bp,bp,,,,bb,bp,,,,bp,,,bn,,bp,,,,,wr,,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,,,,wr,,wk,
1.0452704406340712,-3.868121994779524,24,0,0,55,,,,,,,bk,,,,,,,,bp,bp,,,,bb,bp,,,,bp,,,bn,,bp,,,,,wr,,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,wr,,,,,wk,
0.9501133746837156,-3.7607208124813143,24,0,0,56,,,,,,,bk,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,,bp,,,,bb,wr,,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,wb,wr,,,,,wk,
-5.843851439828084,4.82592260317092,24,0,0,57,,,,,,,bk,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,,bp,,,,bb,wr,wb,bn,,,,br,,,,wp,wn,wp,,,,,,,wp,,wp,,wr,,,,,wk,
-5.882427121210408,4.875589999973366,24,0,0,58,,,,,,,bk,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,,bp,,,,bb,wr,wb,bn,,,,,,,,wp,wn,wp,,br,,,,,wp,,wp,,wr,,,,,wk,
-5.934349383245437,4.960833353722649,24,0,0,59,,,,,,,bk,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,,bp,,,,bb,wr,wb,bn,,,,,,,,wp,wn,wp,,br,wr,,,,wp,,wp,,,,,,,wk,
-5.948285962249123,4.954701055676955,24,0,0,60,,,,,,,bk,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,,bp,,,,bb,wr,wb,bn,,,,,,,,wp,wn,wp,,,wr,,,,wp,,wp,br,,,,,,wk,
-6.083669382515528,5.076988484847926,24,0,0,61,,,,,,,bk,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,,bp,,,,bb,wr,wb,bn,,,,,,,,wp,wn,wp,,,wr,,,,wp,wk,wp,br,,,,,,,
-6.211203779912822,5.193774333040209,24,0,0,62,,,,,,,bk,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,,bp,,,,bb,wr,wb,bn,,,,,,,,wp,wn,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.312985535710965,5.26245546966056,24,0,0,63,,,,,,,bk,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,wn,bp,,,,bb,wr,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.423016451869831,5.326153937856874,24,0,0,64,,,,,,bk,,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,wn,bp,,,,bb,wr,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.450913247266849,5.343506251291913,24,0,0,65,,,wr,,,bk,,,,,,,,,bp,bp,,,,,bp,,,,bp,,,bn,wn,bp,,,,bb,,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.4201784178054355,5.334165704809974,24,0,0,66,,,wr,,,,,,,,,,bk,,bp,bp,,,,,bp,,,,bp,,,bn,wn,bp,,,,bb,,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.402288315378132,5.319386288135642,24,0,0,67,,,,,,,wr,,,,,,bk,,bp,bp,,,,,bp,,,,bp,,,bn,wn,bp,,,,bb,,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.428605781091282,5.358384854635648,24,0,0,68,,,,,,,wr,,,,,,bk,,,bp,,,,,bp,,,,bp,,,bn,wn,bp,bp,,,bb,,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.483500782638433,5.378956301634138,24,0,0,69,,,,,,,,,,,,,bk,,wr,bp,,,,,bp,,,,bp,,,bn,wn,bp,bp,,,bb,,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.532368967654639,5.417395860417141,24,0,0,70,,,,,bk,,,,,,,,,,wr,bp,,,,,bp,,,,bp,,,bn,wn,bp,bp,,,bb,,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.554961869000767,5.431446746639525,24,0,0,71,,,,,bk,,,,,,,,,,wr,bp,,,wn,,bp,,,,bp,,,bn,,bp,bp,,,bb,,wb,bn,,,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.665032838431701,5.486892293586769,24,0,0,72,,,,,bk,,,,,,,,,,wr,bp,,,wn,,bp,,,,bp,,,bn,,bp,,,,bb,,wb,bn,,bp,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.726646081475782,5.532869688243415,24,0,0,73,,,,,bk,,,,,,,,,,wr,bp,,,,,bp,,,,wn,,,bn,,bp,,,,bb,,wb,bn,,bp,,,,,,wp,,wp,,,wr,,,,wp,wk,wp,,,,br,,,,
-6.819025741481842,5.590324467137031,24,0,0,74,,,,,bk,,,,,,,,,,wr,bp,,,,,bp,,,,wn,,,bn,,bp,,,,bb,,wb,,,bp,,,,,,wp,,wp,,,wr,,bn,,wp,wk,wp,,,,br,,,,
-6.899350143352034,5.645152157263586,24,0,0,75,,,,,bk,,,,,,,,,,wr,bp,,,,,bp,,,,wn,,,bn,,bp,,,,bb,,wb,,,bp,,,,,,wp,,wp,,,,,wr,,wp,wk,wp,,,,br,,,,
-6.98182108732862,5.7082826537939075,24,0,0,76,,,,,bk,,,,,,,,,,wr,bp,,,,,bp,,,,wn,,,bn,,bp,,,,,,wb,,,bp,,,,,,wp,,wp,,,,,bb,,wp,wk,wp,,,,br,,,,
-7.079938992661995,5.783891345025854,24,0,0,77,,,,,bk,,,,,,,,,,wr,bp,,,,,bp,,,,,,,bn,,bp,,,,,wn,wb,,,bp,,,,,,wp,,wp,,,,,bb,,wp,wk,wp,,,,br,,,,
-7.1290502508079445,5.812592379832707,24,0,0,78,,,,,bk,,,,,,,,,,wr,bp,,,,,bp,,,,,,,bn,,bp,,,,,wn,wb,,,bp,,,,bb,,wp,,wp,,,,,,,wp,wk,wp,,,,br,,,,
