x,y,line,cp,algo,difference,oldage,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-6.5893855, -13.381189, 56,state, 0, 39, 18, 6411,Y,O,G,G,W,Y,G,W,R,W,R,B,R,G,Y,R,B,G,O,W,W,R,R,O,W,G,R,G,W,B,B,O,W,Y,G,R,B,R,Y,Y,Y,G,O,Y,B,W,O,O,O,B,B,O,B,Y
-6.667796, -13.343807, 56,state, 0, 40, 19, 6412,G,G,Y,W,W,O,R,Y,G,W,R,O,R,G,Y,R,B,G,O,W,W,B,R,O,Y,G,R,G,W,W,B,O,R,Y,G,B,B,R,Y,Y,Y,G,O,Y,B,W,O,O,O,B,B,R,W,B
-7.0858755, -13.807913, 56,state, 0, 41, 20, 6413,G,G,O,W,W,B,R,Y,B,W,R,Y,R,G,O,R,B,G,W,O,R,W,R,G,O,B,Y,G,W,W,B,O,R,Y,G,B,B,R,O,Y,Y,Y,O,Y,G,W,O,Y,O,B,G,R,W,B
-7.5914917, -13.783783, 56,state, 0, 39, 21, 6414,G,G,O,W,W,B,O,R,B,G,B,R,O,G,R,Y,R,W,W,O,R,W,R,G,Y,G,B,G,W,W,B,O,R,O,B,Y,B,Y,R,Y,Y,Y,O,Y,G,W,O,Y,O,B,G,R,W,B
8.5688, 1.0206996, 56,state, 0, 39, 22, 6415,G,G,O,W,W,B,O,R,B,G,B,R,O,G,R,B,G,R,W,O,W,W,R,O,Y,G,Y,Y,W,W,R,O,R,W,B,Y,R,Y,G,Y,Y,Y,B,Y,O,O,B,G,O,B,G,R,W,B
8.95304, 0.15999292, 56,state, 0, 39, 23, 6416,G,G,G,W,W,Y,O,R,O,G,B,G,O,G,G,B,G,B,Y,G,Y,O,R,W,W,O,W,Y,W,W,R,O,R,W,B,Y,R,Y,O,Y,Y,B,B,Y,B,O,B,R,O,B,R,R,W,R
9.083607, -0.023168294, 56,state, 0, 38, 24, 6417,O,R,O,Y,W,W,G,G,G,R,W,R,O,G,G,B,G,B,Y,G,Y,R,R,W,W,O,W,Y,W,W,R,O,O,W,B,Y,R,Y,O,Y,Y,B,B,Y,B,O,B,R,O,B,R,G,B,G
9.051367, -0.017590418, 56,state, 0, 36, 25, 6418,R,R,O,Y,W,W,B,G,G,O,W,R,O,G,G,G,G,B,Y,G,Y,R,R,W,W,O,W,Y,B,W,O,O,R,W,W,Y,O,Y,O,Y,Y,B,G,Y,B,R,B,R,O,B,R,B,B,G
8.922083, 0.136774, 56,state, 0, 37, 26, 6419,G,G,B,W,W,Y,O,R,R,G,B,B,O,G,G,G,G,B,Y,G,Y,R,R,W,W,O,W,Y,B,W,O,O,R,W,W,Y,O,Y,O,Y,Y,B,G,Y,B,R,B,R,O,B,R,R,W,O
8.491206, 1.1214371, 56,checkpoint, 0, 35, 27, 6420,G,G,O,W,W,B,O,R,B,G,B,R,O,G,R,G,G,O,W,O,W,W,R,R,Y,G,Y,Y,B,W,O,O,R,W,W,Y,O,Y,B,Y,Y,Y,G,Y,R,R,B,B,O,B,G,R,W,B
-11.099876, 8.655524, 56,state, 0, 38, 28, 6421,R,G,O,O,W,B,R,R,B,G,B,R,W,G,R,O,G,O,W,O,W,W,R,R,Y,G,Y,W,O,Y,W,O,B,Y,R,W,G,Y,B,O,Y,Y,G,Y,R,O,B,B,Y,B,G,G,W,B
-10.860603, 8.717262, 56,state, 0, 39, 29, 6422,O,B,B,G,W,R,R,O,R,Y,B,W,W,G,R,O,G,O,R,O,W,B,R,R,G,G,Y,W,O,B,W,O,W,Y,R,G,G,Y,B,O,Y,Y,G,Y,R,O,B,B,Y,B,G,W,W,Y
6.4462214, 6.3968844, 56,state, 0, 35, 30, 6423,Y,B,B,W,W,R,O,O,R,G,B,W,O,G,R,G,G,O,R,O,W,B,R,R,G,G,Y,B,W,G,O,O,R,W,W,Y,O,Y,B,Y,Y,Y,W,Y,R,O,B,B,G,B,G,R,W,Y
6.672587, 6.333368, 56,state, 0, 35, 31, 6424,R,O,O,R,W,W,B,B,Y,Y,W,R,O,G,R,G,G,O,Y,O,W,R,R,R,G,G,Y,B,W,G,O,O,B,W,W,R,O,Y,B,Y,Y,Y,W,Y,R,O,B,B,G,B,G,W,B,G
7.641574, 6.279991, 56,state, 0, 38, 32, 6425,R,O,R,R,W,R,B,B,O,Y,W,B,O,G,Y,G,G,R,G,R,Y,G,R,O,Y,R,W,B,W,G,O,O,B,W,W,R,O,Y,B,Y,Y,G,W,Y,G,O,B,O,G,B,W,W,B,Y
7.2026715, 6.1700444, 56,state, 0, 37, 33, 6426,O,B,B,R,W,R,R,O,R,Y,B,W,O,G,Y,G,G,R,R,R,Y,B,R,O,G,R,W,B,W,Y,O,O,G,W,W,G,O,Y,B,Y,Y,G,W,Y,G,O,B,O,G,B,W,B,W,Y
6.4895306, 6.1712713, 56,state, 0, 34, 34, 6427,O,B,O,R,W,W,R,O,Y,Y,B,B,O,G,R,G,G,R,Y,O,W,R,R,R,R,B,G,B,W,Y,O,O,G,W,W,G,O,Y,W,Y,Y,Y,W,Y,R,O,B,B,G,B,G,B,W,G
6.2570167, 6.833628, 56,state, 0, 35, 35, 6428,O,W,Y,B,W,O,O,R,R,Y,G,G,O,G,R,G,G,R,B,O,W,B,R,R,Y,B,G,B,W,G,O,O,W,W,W,B,O,Y,W,Y,Y,Y,W,Y,R,O,B,B,G,B,G,Y,R,R
6.5335574, 8.0525875, 56,state, 0, 30, 36, 6429,O,W,Y,B,W,O,W,W,B,G,O,Y,G,G,G,R,R,G,B,O,W,B,R,R,O,R,R,B,W,G,O,O,W,W,Y,O,G,B,Y,Y,Y,Y,W,Y,R,O,B,B,G,B,G,Y,R,R
26.99356, 8.780266, 56,state, 0, 34, 37, 6430,O,W,B,B,W,G,W,W,R,G,O,Y,G,G,O,R,R,B,W,R,R,O,R,R,B,B,O,B,W,G,O,O,W,W,Y,O,G,B,Y,Y,Y,G,W,Y,G,O,B,Y,G,B,Y,Y,R,R
26.882189, 9.068009, 56,state, 0, 37, 38, 6431,O,W,B,B,W,G,B,B,O,Y,O,B,O,G,R,G,G,R,W,R,R,O,R,R,Y,B,G,B,W,G,O,O,W,W,W,R,O,Y,W,Y,Y,G,W,Y,G,O,B,Y,G,B,Y,Y,R,R
6.56895, 7.231129, 56,state, 0, 32, 39, 6432,O,W,B,B,W,R,B,B,R,Y,O,W,O,G,G,G,G,G,Y,O,W,B,R,R,G,R,R,B,W,G,O,O,W,W,W,R,O,Y,Y,Y,Y,Y,W,Y,R,O,B,B,G,B,G,Y,R,O
6.9571195, 7.540781, 56,state, 0, 31, 40, 6433,R,B,B,R,W,B,B,W,O,O,R,Y,O,G,G,G,G,G,R,O,W,W,R,R,G,R,R,B,W,G,O,O,B,W,W,Y,O,Y,Y,Y,Y,Y,W,Y,R,O,B,B,G,B,G,W,O,Y
22.094019, 28.379274, 56,state, 0, 31, 41, 6434,R,O,W,R,W,B,B,W,O,O,R,Y,O,G,G,G,G,G,R,Y,W,W,R,R,G,R,R,R,B,B,O,O,B,W,W,Y,O,Y,Y,Y,Y,Y,G,W,B,W,G,O,O,B,B,Y,G,B
24.193438, 34.483532, 56,state, 0, 29, 42, 6435,B,R,R,W,W,O,O,B,W,G,W,R,O,G,G,G,G,G,Y,Y,W,G,R,R,B,R,R,R,B,O,O,O,R,W,W,Y,O,Y,Y,Y,Y,Y,G,W,B,W,G,O,O,B,B,Y,B,B
-12.366237, 24.636211, 56,state, 0, 26, 43, 6436,R,B,O,W,W,O,O,B,W,G,W,R,O,G,G,G,G,G,B,R,R,G,R,R,B,R,R,B,W,G,O,O,R,W,W,Y,O,Y,Y,Y,Y,Y,W,Y,Y,O,B,B,G,B,B,W,O,Y
-11.912021, 24.331182, 56,state, 0, 26, 44, 6437,W,B,O,O,W,W,O,B,R,Y,O,W,O,G,G,G,G,G,Y,R,R,R,R,R,G,R,R,B,W,B,O,O,G,W,W,B,O,Y,Y,Y,Y,Y,W,Y,Y,O,B,B,G,B,B,R,W,G
-21.3152, 31.888863, 56,state, 0, 28, 45, 6438,O,B,O,G,W,W,R,B,R,W,O,W,O,G,G,O,G,G,Y,R,R,R,R,R,G,R,R,W,O,B,W,O,W,B,G,B,Y,Y,Y,O,Y,Y,G,Y,Y,O,B,B,Y,B,B,W,W,G
-21.38099, 30.776789, 56,state, 0, 29, 46, 6439,O,W,R,B,W,B,O,G,R,B,W,B,O,G,G,O,G,G,W,R,R,O,R,R,W,R,R,W,O,G,W,O,W,B,G,W,Y,Y,Y,O,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,R,G
-11.344938, 24.672844, 56,state, 0, 26, 47, 6440,B,W,R,O,W,B,O,G,R,Y,W,B,O,G,G,G,G,G,W,R,R,O,R,R,W,R,R,G,W,W,O,O,G,W,W,B,O,Y,Y,Y,Y,Y,Y,Y,Y,O,B,B,B,B,B,O,R,G
-10.931946, 23.386667, 56,state, 0, 24, 48, 6441,O,O,B,G,W,W,R,B,R,W,O,W,O,G,G,G,G,G,O,R,R,R,R,R,G,R,R,G,W,Y,O,O,W,W,W,B,O,Y,Y,Y,Y,Y,Y,Y,Y,O,B,B,B,B,B,B,G,W
-23.365065, 31.841667, 56,state, 0, 28, 49, 6442,O,O,B,B,W,W,B,B,R,O,O,W,G,G,G,R,G,G,O,R,R,R,R,R,G,R,R,W,O,G,W,O,W,B,W,Y,W,Y,Y,O,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,G,W
-27.642248, 28.24252, 56,state, 0, 26, 50, 6443,B,B,O,B,W,O,R,W,B,G,R,O,G,G,G,R,G,G,Y,R,R,G,R,R,W,R,R,W,O,O,W,O,O,B,W,W,W,Y,Y,O,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,W,G
-9.178247, 27.335802, 56,state, 0, 23, 51, 6444,G,B,O,G,W,O,R,W,B,W,R,O,O,G,G,G,G,G,Y,R,R,G,R,R,W,R,R,O,O,W,O,O,W,W,W,B,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,W,G
-3.272686, 27.538643, 56,state, 0, 22, 52, 6445,O,O,B,B,W,W,G,G,R,W,W,B,O,G,G,G,G,G,O,R,R,R,R,R,W,R,R,O,O,G,O,O,W,W,W,R,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,W
-34.264587, -8.290846, 56,state, 0, 25, 53, 6446,O,O,B,B,W,W,W,R,R,B,G,G,W,G,G,W,O,G,O,R,R,R,R,R,Y,Y,O,O,O,G,O,O,W,G,G,R,R,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,W
-43.473423, -11.917921, 56,state, 0, 30, 54, 6447,B,O,B,B,W,W,Y,R,R,O,G,G,B,G,G,W,O,G,O,R,R,R,R,R,Y,Y,O,G,O,O,G,O,O,R,W,G,B,W,W,W,Y,Y,W,Y,Y,R,B,B,Y,B,B,Y,G,W
-25.309698, 26.365347, 56,state, 0, 25, 55, 6448,B,O,B,B,W,W,R,W,G,W,B,O,O,G,G,G,G,G,O,R,R,R,R,R,Y,R,R,G,O,O,G,O,O,W,W,B,O,Y,Y,W,Y,Y,W,Y,Y,R,B,B,Y,B,B,Y,G,W
-6.654209, 29.588142, 56,state, 0, 21, 56, 6449,W,O,B,O,W,W,G,W,G,O,B,O,W,G,G,W,G,G,O,R,R,R,R,R,Y,R,R,O,O,B,O,O,W,G,G,W,R,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,G,W
-10.879694, 31.301382, 56,state, 0, 18, 57, 6450,G,O,W,W,W,O,G,W,B,Y,R,O,W,G,G,W,G,G,R,R,R,G,R,R,W,R,R,O,O,O,O,O,B,G,G,O,R,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,B
-39.99697, 14.011629, 56,state, 0, 24, 58, 6451,G,O,W,W,W,O,G,G,O,W,W,Y,G,G,R,G,G,O,R,R,R,G,R,R,G,W,B,O,O,O,O,O,B,Y,Y,R,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,B
-48.127296, 10.466175, 56,state, 0, 24, 59, 6452,G,W,G,G,W,O,O,O,W,G,G,R,G,G,R,G,G,O,W,R,R,W,R,R,B,W,B,O,O,W,O,O,W,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,O
-10.768265, 43.724037, 56,checkpoint, 0, 17, 60, 6453,G,W,G,G,W,O,B,W,B,R,R,O,G,G,G,G,G,G,W,R,R,W,R,R,W,R,R,O,O,W,O,O,W,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,O
2.037858, 37.977875, 56,state, 0, 16, 61, 6454,B,G,G,W,W,W,B,O,G,W,W,W,G,G,G,G,G,G,R,R,R,B,R,R,O,R,R,O,O,R,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
-47.166687, -3.1946883, 56,state, 0, 24, 62, 6455,B,G,G,W,W,W,O,O,O,G,G,W,G,G,W,G,G,W,R,R,R,B,R,R,B,O,G,O,O,R,O,O,R,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
-53.274612, -19.030748, 56,state, 0, 26, 63, 6456,B,G,W,W,W,W,O,O,W,G,G,O,G,G,Y,G,G,Y,B,B,R,O,R,R,G,R,R,O,O,R,O,O,R,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,G,B,B,W,W,W,O
-64.14453, -7.4310455, 56,state, 0, 26, 64, 6457,O,W,B,O,W,G,W,W,W,G,O,B,G,G,Y,G,G,Y,W,B,R,W,R,R,O,R,R,O,O,G,O,O,G,Y,Y,O,R,R,B,Y,Y,B,Y,Y,W,B,B,G,B,B,W,Y,R,R
-52.166843, 25.144424, 56,state, 0, 21, 65, 6458,O,W,G,O,W,W,W,W,R,G,O,B,G,G,G,G,G,W,R,R,R,B,R,R,W,W,O,O,O,G,O,O,G,Y,Y,O,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,W
-50.15195, 2.352018, 56,state, 0, 21, 66, 6459,G,W,R,W,W,W,O,O,W,G,G,O,G,G,G,G,G,W,B,R,R,O,R,R,G,W,O,O,O,W,O,O,R,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,W
1.144397, 50.140568, 56,checkpoint, 0, 14, 67, 6460,G,W,R,W,W,W,G,W,O,O,G,W,G,G,G,G,G,G,B,R,R,O,R,R,B,R,R,O,O,W,O,O,R,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,W
28.793102, 39.827507, 56,state, 0, 22, 68, 6461,B,R,R,W,W,W,G,W,O,O,G,W,G,G,G,G,G,G,Y,Y,Y,O,R,R,B,R,R,G,W,R,O,O,R,O,O,W,Y,Y,Y,Y,Y,Y,W,O,O,R,B,B,B,B,B,W,B,B
33.316162, 50.21134, 56,state, 0, 24, 69, 6462,G,W,B,W,W,R,O,W,R,B,O,Y,G,G,G,G,G,G,W,Y,Y,B,R,R,B,R,R,G,W,O,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,W,O,O,R,B,B,B,B,B,W,R,R
38.54643, 48.68631, 56,state, 0, 21, 70, 6463,G,W,O,W,W,R,O,W,R,B,O,Y,G,G,G,G,G,G,G,W,B,B,R,R,B,R,R,O,O,W,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,W,B,B,R,B,B,R,R,B,W
37.85164, 43.982174, 56,state, 0, 19, 71, 6464,O,W,G,W,W,W,R,R,O,B,B,G,G,G,G,G,G,G,R,W,B,B,R,R,W,R,R,O,O,B,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,W,B,B,R,B,B,R,W,G,W
31.541662, 54.465855, 56,state, 0, 23, 72, 6465,R,W,B,W,W,W,R,R,O,B,B,G,G,G,G,G,G,G,W,Y,Y,B,R,R,W,R,R,O,W,G,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,B,O,O,W,B,B,G,B,B,W,R,R
31.315098, 41.504498, 56,state, 0, 23, 73, 6466,O,R,R,W,W,W,B,W,R,R,R,W,G,G,G,G,G,G,Y,Y,Y,O,R,R,G,R,R,O,W,W,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,B,O,O,W,B,B,G,B,B,G,B,B
10.309731, 44.351177, 56,state, 0, 15, 74, 6467,O,W,W,W,W,W,B,W,R,R,R,W,G,G,G,G,G,G,O,R,R,O,R,R,G,R,R,O,O,B,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,G
-5.404638, 43.55224, 56,state, 0, 11, 75, 6468,R,W,B,W,W,W,W,W,O,G,G,W,G,G,G,G,G,G,W,R,R,B,R,R,B,R,R,O,O,G,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,R,R
-24.901123, 21.020348, 56,state, 0, 20, 76, 6469,B,W,B,B,W,W,W,W,O,R,G,W,W,G,G,W,G,G,W,R,R,B,R,R,B,R,R,O,O,O,O,O,O,O,O,G,G,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,Y,R,R
-23.080366, 47.21163, 56,state, 0, 21, 77, 6470,W,B,B,W,W,W,O,W,B,B,B,W,W,G,G,W,G,G,Y,R,R,R,R,R,R,R,R,O,O,R,O,O,G,O,O,W,G,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,G,O,O
7.342316, 26.461136, 56,state, 0, 16, 78, 6471,B,B,B,W,W,W,W,W,B,G,B,W,G,G,G,G,G,G,Y,R,R,R,R,R,R,R,R,R,G,W,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,G,Y,Y,W,B,B,W,B,B,O,O,O
11.10551, 27.131453, 56,state, 0, 21, 79, 6472,W,W,B,W,W,B,B,W,B,R,R,Y,G,G,G,G,G,G,O,R,R,O,R,R,O,R,R,R,G,G,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,G,Y,Y,W,B,B,W,B,B,O,O,W
2.6412117, 68.17458, 56,state, 0, 25, 80, 6473,W,W,B,W,W,B,O,W,B,W,R,Y,W,G,G,B,G,G,O,R,R,O,R,R,O,R,R,O,O,R,O,O,G,W,B,G,R,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,G,O,W
-26.496101, 22.21269, 56,state, 0, 20, 81, 6474,B,W,O,B,W,W,B,W,W,W,O,G,W,G,G,B,G,G,G,R,R,G,R,R,R,R,R,O,O,O,O,O,O,W,B,O,R,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,Y,R,W
-7.7482014, 56.095562, 56,state, 0, 10, 82, 6475,W,W,O,W,W,W,B,W,W,R,O,G,G,G,G,G,G,G,G,R,R,G,R,R,R,R,R,O,O,O,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,W
1.0155692, 46.970604, 56,state, 0, 9, 83, 6476,B,W,W,W,W,W,W,W,O,R,G,G,G,G,G,G,G,G,B,R,R,R,R,R,W,R,R,O,O,R,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,O
34.828255, 5.228991, 56,state, 0, 19, 84, 6477,B,W,B,W,W,B,W,W,O,R,G,W,G,G,W,G,G,O,R,R,R,R,R,R,B,R,W,O,O,R,O,O,O,O,O,G,Y,Y,G,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,W,B,Y
31.05984, 13.157239, 56,state, 0, 24, 85, 6478,W,W,B,W,W,W,O,B,B,B,R,R,G,G,W,G,G,O,W,R,R,B,R,R,Y,R,W,O,O,R,O,O,G,O,O,W,Y,Y,G,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,G,O,R
34.625637, 16.591385, 56,state, 0, 33, 86, 6479,B,W,B,B,W,W,G,B,B,W,R,R,W,G,W,O,G,O,W,R,R,B,R,R,Y,R,W,O,O,O,O,O,O,W,G,R,B,Y,G,G,Y,G,G,Y,G,Y,B,Y,Y,B,Y,Y,O,R
39.846527, 14.185846, 56,state, 0, 31, 87, 6480,B,W,B,W,W,B,B,B,G,O,O,R,W,G,W,O,G,O,R,R,R,R,R,R,W,R,W,O,O,R,O,O,O,W,G,Y,B,Y,G,G,Y,G,G,Y,G,Y,B,Y,Y,B,Y,W,B,Y
-25.816359, 36.184467, 56,state, 0, 22, 88, 6481,B,W,R,W,W,W,B,B,O,O,O,G,W,G,G,O,G,G,W,R,R,R,R,R,W,R,R,O,O,R,O,O,O,W,G,Y,B,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,W,B,G
-23.338156, 22.273388, 56,state, 0, 24, 89, 6482,B,W,B,B,W,W,O,W,R,W,R,W,W,G,G,O,G,G,W,R,R,B,R,R,G,R,R,O,O,O,O,O,O,W,G,G,B,Y,Y,G,Y,Y,G,Y,Y,Y,B,B,Y,B,B,Y,O,R
9.965931, 45.61103, 56,state, 0, 15, 90, 6483,W,W,B,W,W,W,O,W,R,B,R,W,G,G,G,G,G,G,W,R,R,B,R,R,G,R,R,O,O,G,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,R
-3.8658519, 45.15397, 56,state, 0, 9, 91, 6484,B,W,R,W,W,W,W,W,O,G,G,W,G,G,G,G,G,G,W,R,R,R,R,R,B,R,R,O,O,R,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,G
42.00223, 22.072662, 56,state, 0, 16, 92, 6485,O,O,R,W,W,W,W,W,O,G,G,W,G,G,G,G,G,G,B,W,R,R,R,R,B,R,R,Y,Y,Y,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,R,R,W,B,B,G,B,B,B,B,B,W
38.028927, 33.540966, 56,state, 0, 23, 93, 6486,W,W,O,W,W,O,O,W,R,B,R,B,G,G,G,G,G,G,B,W,R,B,R,R,W,R,R,Y,Y,G,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,R,R,W,B,B,G,B,B,B,O,O,Y
-59.12709, -30.652063, 56,state, 0, 29, 94, 6487,W,W,O,W,W,O,O,O,W,G,G,B,G,G,R,G,G,B,B,W,R,B,R,R,O,W,R,Y,Y,G,O,O,G,Y,Y,Y,R,R,W,Y,Y,Y,R,R,W,B,B,G,B,B,B,O,O,Y
-56.004715, -41.093548, 56,state, 0, 25, 95, 6488,O,O,W,W,W,O,W,W,O,G,G,Y,G,G,R,G,G,B,B,W,R,G,R,R,G,W,R,Y,Y,Y,O,O,O,Y,Y,O,R,R,W,Y,Y,Y,R,R,W,B,B,G,B,B,B,B,B,O
-35.905422, 12.831752, 56,state, 0, 19, 96, 6489,B,W,R,W,W,O,W,W,O,G,G,Y,G,G,R,G,G,B,W,R,R,G,R,R,G,W,R,O,O,W,O,O,O,Y,Y,O,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,G
-52.852623, 4.224475, 56,state, 0, 22, 97, 6490,W,W,B,W,W,W,O,O,R,G,G,W,G,G,R,G,G,B,O,R,R,B,R,R,G,W,R,O,O,G,O,O,G,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,W
8.129726, 53.349724, 56,state, 0, 15, 98, 6491,W,W,B,W,W,W,G,W,R,W,R,B,G,G,G,G,G,G,O,R,R,B,R,R,W,R,R,O,O,G,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,W
7.6468143, 40.325024, 56,state, 0, 12, 99, 6492,R,W,G,W,W,W,B,W,W,W,O,O,G,G,G,G,G,G,R,R,R,G,R,R,G,R,R,O,O,W,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,W
-35.838486, -13.808087, 56,state, 0, 22, 100, 6493,R,W,G,W,W,W,G,R,R,O,G,G,O,G,G,W,G,G,R,R,R,G,R,R,Y,Y,Y,O,O,W,O,O,B,B,W,W,O,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,W
-29.614029, -58.3384, 56,state, 0, 30, 101, 6494,R,W,G,W,W,W,G,R,R,O,G,G,O,G,G,Y,R,R,R,R,B,G,R,B,Y,Y,B,W,O,W,G,O,B,G,W,W,O,Y,Y,O,Y,Y,O,Y,Y,B,O,O,B,B,B,B,R,W
-16.841545, -59.68562, 56,state, 0, 25, 102, 6495,R,W,G,W,W,W,G,W,W,Y,O,O,R,G,G,R,G,G,R,R,B,G,R,B,G,R,R,W,O,W,G,O,B,Y,Y,O,B,Y,Y,O,Y,Y,O,Y,Y,B,O,O,B,B,B,B,R,W
-4.4871097, -63.336647, 56,state, 0, 23, 103, 6496,R,W,G,W,W,W,G,W,W,Y,O,O,R,G,G,W,G,Y,R,R,G,G,R,G,G,R,R,O,O,W,O,O,B,B,Y,O,O,O,B,Y,Y,Y,Y,Y,Y,B,B,R,B,B,B,B,R,W
-24.105314, -45.087513, 56,state, 0, 27, 104, 6497,R,W,G,W,W,W,G,R,R,O,G,Y,O,G,G,Y,R,W,R,R,G,G,R,G,B,O,O,O,O,W,O,O,B,G,W,W,O,Y,B,Y,Y,Y,Y,Y,Y,B,B,R,B,B,B,B,R,W
-28.003216, -52.446552, 56,state, 0, 28, 105, 6498,R,W,G,W,W,W,G,R,R,O,G,Y,O,G,G,O,G,G,R,R,B,G,R,B,B,O,R,Y,O,W,R,O,B,W,W,W,B,Y,Y,Y,Y,Y,O,Y,Y,G,O,O,B,B,B,B,R,W
-12.478289, -53.803192, 56,state, 0, 26, 106, 6499,R,W,G,W,W,W,W,W,W,O,O,O,G,G,G,G,G,Y,R,R,B,G,R,B,G,R,R,Y,O,W,R,O,B,Y,Y,B,R,O,B,Y,Y,Y,O,Y,Y,G,O,O,B,B,B,B,R,W
2.1224453, -65.181496, 56,state, 0, 25, 107, 6500,R,W,G,W,W,W,W,W,W,O,O,O,G,G,G,Y,R,Y,R,R,Y,G,R,G,G,R,G,O,O,W,O,O,B,G,Y,B,O,Y,R,Y,Y,O,Y,Y,B,B,B,R,B,B,B,B,R,W
4.722652, -63.701748, 56,state, 0, 27, 108, 6501,G,W,W,W,W,W,R,W,W,W,B,B,G,G,G,Y,R,Y,O,R,Y,O,R,G,O,R,G,O,O,W,O,O,R,G,Y,B,O,Y,R,Y,Y,O,Y,Y,B,B,B,R,B,B,B,R,G,G
-18.949566, -39.23259, 56,state, 0, 29, 109, 6502,G,W,W,W,W,W,O,R,G,B,G,Y,B,G,R,W,G,Y,O,R,Y,O,R,G,R,Y,O,O,O,W,O,O,R,R,W,W,B,Y,G,Y,Y,O,Y,Y,B,B,B,R,B,B,B,R,G,G
-34.417793, -52.17708, 56,state, 0, 32, 110, 6503,G,W,W,W,W,W,O,R,G,B,G,Y,B,G,R,O,G,Y,O,R,B,O,R,B,R,Y,R,W,O,W,G,O,R,Y,W,W,G,O,B,Y,Y,Y,B,Y,Y,R,O,O,B,B,B,R,G,G
-6.1541524, -52.000404, 56,state, 0, 29, 111, 6504,G,W,W,W,W,W,Y,W,W,O,B,B,G,G,G,Y,R,Y,O,R,B,O,R,B,O,R,G,W,O,W,G,O,R,B,O,G,R,Y,R,Y,Y,Y,B,Y,Y,R,O,O,B,B,B,R,G,G
