x,y,line,cp,algo,difference,oldage,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-44.10205, 7.783544, 0,state, 0, 15, 93, 93,O,W,W,W,W,W,G,W,R,W,R,B,G,G,G,G,G,G,B,R,R,B,R,R,W,R,R,O,O,W,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
-34.117428, 0.36363557, 0,checkpoint, 0, 9, 94, 94,W,W,R,W,W,W,O,W,G,W,G,R,G,G,G,G,G,G,B,R,R,R,R,R,W,R,R,O,O,O,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,W
-32.18293, -34.039284, 0,state, 0, 15, 95, 95,W,W,B,W,W,B,O,W,W,W,G,R,G,G,W,G,G,G,R,R,R,R,R,R,B,R,W,O,O,O,O,O,O,O,O,G,Y,Y,R,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,B,B,Y
-42.792538, -30.126148, 0,state, 0, 25, 96, 96,W,W,B,W,W,B,O,W,W,W,G,R,G,G,W,W,R,R,R,R,B,R,R,B,B,R,Y,G,O,O,G,O,O,G,O,G,R,G,G,Y,Y,Y,Y,Y,Y,O,O,O,B,B,Y,B,B,Y
-44.153767, -25.004759, 0,state, 0, 22, 97, 97,W,W,R,W,W,W,O,W,R,W,G,G,G,G,Y,W,R,Y,B,R,R,R,R,R,Y,B,B,G,O,O,G,O,O,G,O,G,R,G,O,Y,Y,Y,Y,Y,Y,O,O,B,B,B,B,B,B,W
-44.26439, -20.633121, 0,state, 0, 18, 98, 98,W,W,R,W,W,W,O,W,R,W,G,G,G,G,Y,G,G,G,B,R,Y,R,R,R,Y,B,W,B,O,O,O,O,O,O,O,G,Y,Y,R,Y,Y,G,Y,Y,O,R,R,B,B,B,B,B,B,W
-39.12535, -32.64237, 0,state, 0, 21, 99, 99,W,W,B,W,W,B,O,W,W,W,G,R,G,G,W,G,G,R,Y,R,W,R,R,B,B,R,Y,B,O,O,O,O,O,O,O,G,Y,Y,G,Y,Y,Y,Y,Y,G,R,R,R,B,B,G,B,B,O
-39.713608, -28.671839, 0,state, 0, 21, 100, 100,W,W,B,W,W,B,O,W,W,W,G,R,G,G,W,Y,B,W,Y,R,R,R,R,R,B,R,R,G,O,O,G,O,O,R,O,G,G,Y,G,Y,Y,Y,Y,Y,Y,O,O,B,B,B,G,B,B,O
-41.270657, -24.355669, 0,state, 0, 20, 101, 101,W,W,R,W,W,W,O,W,W,W,G,G,G,G,Y,Y,B,Y,B,R,Y,R,R,R,R,R,R,G,O,O,G,O,O,R,O,G,G,Y,B,Y,Y,G,Y,Y,O,O,O,B,B,B,B,B,B,W
-49.919727, -22.227709, 0,state, 0, 19, 102, 102,W,W,R,W,W,W,O,W,W,W,G,G,G,G,Y,G,G,R,B,R,Y,R,R,B,R,R,Y,B,O,O,O,O,O,O,O,G,Y,Y,G,Y,Y,Y,O,G,B,Y,R,R,B,B,B,B,B,W
-50.81646, -24.841198, 0,state, 0, 25, 103, 103,R,W,W,W,W,W,W,W,O,O,O,G,G,G,Y,G,G,R,G,R,Y,G,R,B,W,R,Y,B,O,W,O,O,B,O,O,B,Y,Y,G,Y,Y,Y,O,G,B,Y,R,R,B,B,B,B,R,R
-45.716007, -36.00318, 0,state, 0, 28, 104, 104,R,W,R,W,W,B,W,W,R,O,O,W,G,G,W,G,G,O,Y,B,Y,R,R,R,G,G,W,B,O,W,O,O,B,O,O,B,Y,Y,G,Y,Y,Y,O,G,R,Y,R,G,B,B,Y,B,R,B
-46.51833, -33.66546, 0,state, 0, 30, 105, 105,R,W,R,W,W,B,W,W,R,O,O,W,G,G,W,W,R,Y,Y,B,Y,R,R,R,G,G,G,G,O,W,G,O,B,O,O,B,G,Y,R,Y,Y,G,Y,Y,O,O,O,B,B,B,Y,B,R,B
-49.190506, -27.70815, 0,state, 0, 27, 106, 106,R,W,W,W,W,W,W,W,Y,O,O,R,G,G,G,W,R,O,G,R,Y,G,R,B,G,R,Y,G,O,W,G,O,B,O,O,B,G,Y,B,Y,Y,Y,Y,Y,B,O,O,R,B,B,B,B,R,R
-50.641777, -26.71974, 0,state, 0, 22, 107, 107,R,W,W,W,W,W,W,W,Y,O,O,R,G,G,G,G,G,O,G,R,O,G,R,R,G,R,W,R,O,W,O,O,B,O,O,B,Y,Y,G,Y,Y,Y,B,Y,B,Y,B,Y,B,B,B,B,R,R
-46.512444, -35.07476, 0,state, 0, 26, 108, 108,R,W,Y,W,W,B,W,W,R,O,O,W,G,G,W,G,G,Y,O,R,W,R,R,R,G,G,G,R,O,W,O,O,B,O,O,B,Y,Y,R,Y,Y,G,B,Y,O,Y,B,G,B,B,Y,B,R,B
-47.266617, -32.4872, 0,state, 0, 31, 109, 109,R,W,Y,W,W,B,W,W,R,O,O,W,G,G,W,G,R,W,O,R,Y,R,R,B,G,G,G,G,O,W,G,O,B,Y,O,B,R,G,O,Y,Y,Y,Y,Y,B,O,O,R,B,B,Y,B,R,B
-50.09915, -28.731884, 0,state, 0, 28, 110, 110,R,W,W,W,W,W,W,W,W,O,O,O,G,G,Y,G,R,B,G,R,O,G,R,R,G,B,Y,G,O,W,G,O,B,Y,O,B,R,G,R,Y,Y,Y,Y,Y,B,O,O,Y,B,B,B,B,R,R
-51.629494, -28.220743, 0,state, 0, 25, 111, 111,R,W,W,W,W,W,W,W,W,O,O,O,G,G,Y,G,G,Y,G,R,B,G,R,R,G,B,G,Y,O,W,O,O,B,O,O,B,Y,Y,R,Y,Y,G,B,Y,R,O,R,Y,B,B,B,B,R,R
-55.926674, -29.764608, 0,state, 0, 26, 112, 112,W,W,W,W,W,W,W,W,R,R,R,B,G,G,Y,G,G,Y,B,R,B,B,R,R,W,B,G,Y,O,G,O,O,G,O,O,G,Y,Y,R,Y,Y,G,B,Y,R,O,R,Y,B,B,B,O,O,O
-51.39141, -35.946434, 0,state, 0, 27, 113, 113,W,W,Y,W,W,B,W,W,O,R,R,W,G,G,W,G,G,R,B,R,G,R,R,B,B,B,W,Y,O,G,O,O,G,O,O,G,Y,Y,B,Y,Y,Y,B,Y,Y,O,R,R,B,B,G,O,O,R
-56.281586, -37.075462, 0,state, 0, 28, 114, 114,W,W,Y,W,W,B,W,W,O,R,R,W,G,G,W,W,B,G,B,R,O,R,R,R,B,B,R,G,O,G,G,O,G,R,O,G,B,Y,Y,Y,Y,Y,Y,Y,B,O,O,Y,B,B,G,O,O,R
-60.258587, -31.858757, 0,state, 0, 27, 115, 115,W,W,W,W,W,W,W,W,G,R,R,Y,G,G,Y,W,B,B,B,R,B,B,R,R,R,R,O,G,O,G,G,O,G,R,O,G,B,Y,Y,Y,Y,G,Y,Y,R,O,O,Y,B,B,B,O,O,O
-56.992416, -24.825651, 0,state, 0, 23, 116, 116,W,W,W,W,W,W,W,W,G,R,R,Y,G,G,Y,G,G,R,B,R,B,B,R,B,R,R,W,Y,O,G,O,O,G,O,O,G,Y,Y,B,Y,Y,Y,R,G,Y,B,R,O,B,B,B,O,O,O
-49.36981, -40.420593, 0,state, 0, 24, 117, 117,W,W,O,W,W,B,W,W,O,R,R,W,G,G,W,G,G,G,B,B,W,R,R,R,B,B,R,Y,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,R,G,R,B,R,B,B,B,Y,O,O,Y
-54.819023, -39.840523, 0,state, 0, 32, 118, 118,W,W,O,W,W,B,W,W,O,R,R,W,G,G,W,R,R,W,B,B,B,R,R,R,B,B,B,G,O,G,G,O,G,G,O,G,Y,Y,R,Y,Y,G,Y,Y,R,O,O,Y,B,B,Y,O,O,Y
-77.61537, 7.4490147, 0,state, 0, 24, 119, 119,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,B,R,B,B,R,B,B,R,B,G,O,G,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
-48.488647, 4.5752454, 0,state, 0, 12, 120, 120,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
-33.609337, -5.1797204, 0,end, 0, 0, 121, 121,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
68.34376, 19.247711, 1,start, 1, 39, 0, 122,O,W,G,B,W,G,R,Y,R,G,B,Y,G,G,W,W,Y,B,Y,Y,W,W,R,O,B,R,R,B,Y,G,G,O,R,O,O,W,G,R,W,R,Y,W,O,O,B,Y,B,O,G,B,O,Y,B,R
70.99261, 18.992859, 1,state, 1, 42, 1, 123,O,W,G,B,W,G,B,R,R,Y,W,B,B,G,Y,G,G,W,Y,Y,W,W,R,O,W,R,G,B,Y,G,G,O,R,R,Y,R,W,O,O,R,Y,W,O,O,B,Y,B,O,G,B,O,Y,B,R
73.7783, 19.518126, 1,state, 1, 41, 2, 124,O,W,B,B,W,Y,B,R,W,Y,W,O,B,G,W,G,G,B,W,W,Y,R,R,Y,G,O,W,B,Y,G,G,O,R,R,Y,R,W,O,O,R,Y,O,O,O,R,Y,B,G,G,B,G,Y,B,R
72.720535, 22.89998, 1,state, 1, 40, 3, 125,B,B,O,R,W,W,W,Y,B,G,R,W,B,G,W,G,G,B,Y,W,Y,B,R,Y,R,O,W,B,Y,Y,G,O,W,R,Y,O,W,O,O,R,Y,O,O,O,R,Y,B,G,G,B,G,R,R,G
70.03125, 22.408127, 1,state, 1, 41, 4, 126,B,B,G,R,W,G,W,Y,G,G,R,O,B,G,W,G,G,B,Y,Y,W,W,R,O,Y,B,R,B,Y,Y,G,O,W,R,Y,O,W,O,W,R,Y,W,O,O,B,Y,B,O,G,B,O,R,R,R
67.58225, 23.905436, 1,state, 1, 40, 5, 127,B,B,G,R,W,G,W,O,W,B,G,G,W,G,B,O,R,G,Y,Y,W,W,R,O,R,Y,O,B,Y,Y,G,O,W,Y,B,R,G,Y,W,R,Y,W,O,O,B,Y,B,O,G,B,O,R,R,R
65.68432, 25.674715, 1,state, 1, 40, 6, 128,B,B,G,R,W,G,W,O,W,B,G,G,W,G,B,O,O,W,Y,Y,Y,W,R,B,R,Y,O,O,Y,Y,R,O,W,G,B,R,W,W,B,Y,Y,O,G,R,O,Y,G,B,G,B,O,R,R,R
63.001987, 27.285032, 1,state, 1, 42, 7, 129,B,B,G,R,W,G,G,B,R,O,W,B,O,G,G,W,B,G,Y,Y,Y,W,R,B,W,O,W,O,Y,Y,R,O,W,B,W,W,O,Y,R,Y,Y,O,G,R,O,Y,G,B,G,B,O,R,R,R
61.21397, 29.211267, 1,state, 1, 44, 8, 130,B,B,G,R,W,G,G,B,R,O,W,B,O,G,G,W,B,Y,Y,Y,Y,W,R,G,W,O,B,W,Y,Y,B,O,W,G,W,W,R,O,O,Y,Y,R,O,Y,G,B,R,O,G,B,O,R,R,R
58.785225, 28.380234, 1,state, 1, 42, 9, 131,B,B,O,R,W,O,G,B,R,O,W,G,O,G,G,W,B,R,Y,G,B,Y,R,O,Y,W,W,W,Y,Y,B,O,W,G,W,W,R,O,B,Y,Y,G,O,Y,Y,B,R,O,G,B,R,R,R,G
56.72498, 31.153093, 1,state, 1, 40, 10, 132,G,R,B,B,W,B,R,O,O,Y,Y,Y,O,G,G,W,B,R,R,G,B,R,R,O,G,W,W,W,Y,O,B,O,W,G,W,G,R,O,B,Y,Y,G,O,Y,Y,B,R,O,G,B,R,W,W,Y
58.38054, 33.747677, 1,state, 1, 38, 11, 133,G,R,Y,B,W,G,R,O,R,Y,Y,B,O,G,G,W,B,Y,G,R,R,W,R,G,W,O,B,W,Y,O,B,O,W,G,W,G,R,O,O,Y,Y,R,O,Y,Y,B,R,B,G,B,B,W,W,O
55.594574, 35.82615, 1,state, 1, 33, 12, 134,G,R,Y,B,W,G,G,W,G,W,O,Y,B,G,Y,Y,G,B,G,R,R,W,R,G,R,O,R,W,Y,O,B,O,W,O,O,R,B,O,W,Y,Y,R,O,Y,Y,B,R,B,G,B,B,W,W,O
53.18276, 37.797012, 1,state, 1, 36, 13, 135,G,R,Y,B,W,Y,G,W,B,W,O,W,B,G,R,Y,G,Y,R,W,G,O,R,R,R,G,R,W,Y,O,B,O,W,O,O,R,B,O,B,Y,Y,B,O,Y,O,B,R,Y,G,B,G,W,W,G
55.162956, 39.95871, 1,state, 1, 38, 14, 136,G,B,G,W,W,R,B,Y,Y,R,O,R,B,G,R,Y,G,Y,W,W,G,W,R,R,G,G,R,W,Y,W,B,O,O,O,O,W,B,O,B,Y,Y,B,O,Y,O,B,R,Y,G,B,G,R,W,O
57.293148, 38.221035, 1,state, 1, 34, 15, 137,G,B,Y,W,W,G,B,Y,O,R,O,G,B,G,R,Y,G,Y,G,R,R,W,R,G,W,W,G,W,Y,W,B,O,O,O,O,W,B,O,R,Y,Y,R,O,Y,Y,B,R,B,G,B,B,R,W,O
60.556374, 36.87307, 1,state, 1, 35, 16, 138,G,B,Y,W,W,G,R,O,B,Y,G,Y,R,G,B,G,O,R,G,R,R,W,R,G,O,O,W,W,Y,W,B,O,O,W,W,G,O,Y,B,Y,Y,R,O,Y,Y,B,R,B,G,B,B,R,W,O
62.138386, 39.727734, 1,state, 1, 35, 17, 139,G,B,Y,W,W,G,R,O,B,Y,G,Y,R,G,B,W,G,R,G,R,B,W,R,R,O,O,B,G,Y,W,O,O,O,R,W,G,B,R,Y,Y,Y,Y,O,Y,O,W,B,W,G,B,B,R,W,O
61.552074, 42.2391, 1,state, 1, 35, 18, 140,G,B,W,W,W,B,R,O,O,Y,G,Y,R,G,G,W,G,B,B,R,B,R,R,O,G,W,O,G,Y,W,O,O,O,R,W,G,B,R,Y,Y,Y,B,O,Y,R,W,B,Y,G,B,Y,R,W,O
64.11404, 44.818523, 1,state, 1, 36, 19, 141,R,W,G,O,W,B,O,B,W,G,R,B,R,G,G,W,G,B,R,R,B,W,R,O,O,W,O,G,Y,Y,O,O,G,R,W,Y,B,R,Y,Y,Y,B,O,Y,R,W,B,Y,G,B,Y,G,O,W
66.45037, 43.265347, 1,state, 1, 36, 20, 142,R,W,B,O,W,G,O,B,B,G,R,Y,R,G,B,W,G,R,O,W,R,W,R,R,O,O,B,G,Y,Y,O,O,G,R,W,Y,B,R,Y,Y,Y,Y,O,Y,W,W,B,G,G,B,B,G,O,W
70.21808, 44.18735, 1,state, 1, 34, 21, 143,R,W,B,O,W,G,Y,R,B,R,G,W,B,G,R,Y,R,G,O,W,R,W,R,R,R,W,Y,G,Y,Y,O,O,G,O,O,B,B,B,O,Y,Y,Y,O,Y,W,W,B,G,G,B,B,G,O,W
73.10242, 46.327866, 1,state, 1, 32, 22, 144,W,W,B,G,W,G,G,R,B,R,G,W,O,G,R,Y,R,G,O,W,R,W,R,R,R,W,Y,O,O,G,O,O,Y,B,G,Y,R,B,O,B,Y,Y,Y,Y,W,B,B,G,Y,B,B,O,O,W
75.06863, 43.74017, 1,state, 1, 30, 23, 145,B,G,B,W,W,R,W,G,G,G,Y,Y,O,G,R,Y,R,G,W,W,R,G,R,R,R,W,Y,O,O,W,O,O,O,B,G,O,R,B,O,B,Y,Y,Y,Y,W,B,B,G,Y,B,B,O,W,R
72.66108, 41.598225, 1,state, 1, 33, 24, 146,G,G,B,O,W,R,Y,G,G,R,Y,Y,B,G,R,Y,R,G,W,W,R,G,R,R,R,W,Y,W,O,O,O,O,G,O,O,B,B,B,O,Y,Y,Y,O,Y,W,B,B,G,W,B,B,W,W,R
73.35923, 38.244923, 1,state, 1, 34, 25, 147,G,G,B,O,W,R,O,O,B,Y,B,R,R,G,Y,G,R,Y,W,W,R,G,R,R,Y,G,G,W,O,O,O,O,G,O,B,B,Y,W,R,Y,Y,Y,O,Y,W,B,B,G,W,B,B,W,W,R
35.334217, -63.861443, 1,state, 1, 34, 26, 148,G,G,R,O,W,Y,O,O,Y,Y,B,R,R,G,Y,G,R,W,Y,G,W,G,R,W,G,R,R,W,O,O,O,O,G,O,B,B,Y,W,G,Y,Y,B,O,Y,R,B,B,B,W,B,R,W,W,B
34.50347, -60.536896, 1,state, 1, 33, 27, 149,O,O,G,O,W,G,Y,Y,R,G,G,Y,R,G,Y,G,R,W,W,G,W,W,R,W,B,R,R,W,O,Y,O,O,B,O,B,R,Y,W,G,Y,Y,B,O,Y,R,B,B,B,W,B,R,B,G,O
70.22814, 36.879547, 1,state, 1, 29, 28, 150,O,O,B,O,W,R,Y,Y,O,G,G,G,R,G,G,G,R,R,W,W,R,G,R,R,W,W,B,W,O,Y,O,O,B,O,B,R,Y,W,Y,Y,Y,Y,O,Y,W,B,B,G,W,B,B,B,G,R
-3.7138386, 13.523004, 1,checkpoint, 1, 28, 29, 151,O,O,B,O,W,R,Y,W,Y,R,R,G,G,G,R,G,G,G,W,W,R,G,R,R,O,B,R,W,O,Y,O,O,B,W,W,B,O,Y,Y,Y,Y,Y,O,Y,W,B,B,G,W,B,B,B,G,R
-6.3125153, 8.520009, 1,state, 1, 28, 30, 152,Y,W,Y,R,W,O,B,O,O,R,G,B,G,G,R,G,G,G,B,W,R,B,R,R,Y,B,R,W,O,O,O,O,G,W,W,W,O,Y,Y,Y,Y,Y,O,Y,W,B,B,G,W,B,B,G,R,R
18.308014, -53.437737, 1,state, 1, 32, 31, 153,Y,W,B,R,W,R,B,O,G,R,G,Y,G,G,Y,G,G,W,Y,B,B,B,R,W,R,R,R,W,O,O,O,O,G,W,W,W,O,Y,G,Y,Y,B,O,Y,R,B,B,Y,W,B,O,G,R,O
21.243227, -53.376408, 1,state, 1, 31, 32, 154,B,R,G,W,W,O,Y,R,B,O,G,W,G,G,Y,G,G,W,Y,B,B,G,R,W,R,R,R,W,O,O,O,O,R,W,W,G,O,Y,G,Y,Y,B,O,Y,R,B,B,Y,W,B,O,Y,B,R
-2.6899269, 7.3061924, 1,state, 1, 28, 33, 155,B,R,Y,W,W,O,Y,R,R,O,G,G,G,G,O,G,G,B,B,W,R,B,R,R,Y,G,R,W,O,O,O,O,R,W,W,G,O,Y,W,Y,Y,Y,O,Y,W,B,B,G,W,B,B,Y,B,R
-4.812811, 5.492182, 1,state, 1, 24, 34, 156,B,R,Y,W,W,O,W,W,G,G,G,O,G,G,G,B,O,G,B,W,R,B,R,R,Y,R,R,W,O,O,O,O,R,W,Y,O,R,G,Y,Y,Y,Y,O,Y,W,B,B,G,W,B,B,Y,B,R
10.830806, 7.280632, 1,state, 1, 28, 35, 157,B,R,G,W,W,B,W,W,R,G,G,Y,G,G,O,B,O,G,R,R,R,W,R,R,B,B,Y,W,O,O,O,O,R,W,Y,O,R,G,O,Y,Y,G,O,Y,G,B,B,Y,W,B,Y,Y,B,W
7.55873, 7.01778, 1,state, 1, 29, 36, 158,B,R,G,W,W,B,B,B,Y,Y,O,G,G,G,O,G,G,B,R,R,R,W,R,R,O,G,R,W,O,O,O,O,R,W,W,R,O,Y,W,Y,Y,G,O,Y,G,B,B,Y,W,B,Y,Y,B,W
-3.1315455, 10.123936, 1,state, 1, 25, 37, 159,B,R,G,W,W,O,B,B,B,Y,O,W,G,G,G,G,G,G,O,W,R,G,R,R,R,R,R,W,O,O,O,O,R,W,W,R,O,Y,Y,Y,Y,Y,O,Y,W,B,B,G,W,B,B,Y,B,Y
-6.6611953, 12.192529, 1,state, 1, 25, 38, 160,B,B,B,O,W,W,G,R,B,Y,B,Y,G,G,G,G,G,G,R,W,R,R,R,R,O,R,R,W,O,R,O,O,G,W,W,O,O,Y,Y,Y,Y,Y,O,Y,W,B,B,G,W,B,B,W,O,Y
-1.976626, 33.282402, 1,state, 1, 27, 39, 161,W,O,R,O,W,W,G,R,B,Y,B,Y,G,G,G,G,G,G,B,B,B,R,R,R,O,R,R,W,Y,O,O,O,G,W,W,O,O,Y,Y,Y,Y,Y,R,W,R,G,B,Y,B,B,O,B,W,W
0.01692257, 35.887714, 1,state, 1, 31, 40, 162,G,O,W,R,W,O,B,W,R,O,R,B,G,G,G,G,G,G,B,B,B,W,R,R,W,R,R,W,Y,Y,O,O,B,W,W,Y,O,Y,Y,Y,Y,Y,R,W,R,G,B,Y,B,B,O,O,G,O
-14.55823, 44.323387, 1,state, 1, 31, 41, 163,R,W,R,R,W,O,B,W,R,O,R,B,G,G,G,G,G,G,W,Y,Y,W,R,R,W,R,R,B,B,B,O,O,B,W,W,Y,O,Y,Y,Y,Y,Y,W,O,G,O,G,O,O,B,B,Y,B,G
-17.812393, 45.77007, 1,state, 1, 29, 42, 164,B,R,R,W,W,W,R,O,R,W,W,W,G,G,G,G,G,G,Y,Y,Y,B,R,R,G,R,R,B,B,O,O,O,R,W,W,B,O,Y,Y,Y,Y,Y,W,O,G,O,G,O,O,B,B,Y,B,B
-24.797728, 25.5457, 1,state, 1, 24, 43, 165,B,B,O,W,W,W,R,O,R,W,W,W,G,G,G,G,G,G,B,R,R,B,R,R,G,R,R,G,O,W,O,O,R,W,W,B,O,Y,Y,Y,Y,Y,Y,Y,Y,O,B,B,G,B,B,O,O,Y
-13.520432, 34.68649, 1,state, 1, 23, 44, 166,R,O,R,W,W,W,O,B,B,Y,O,O,G,G,G,G,G,G,B,R,R,R,R,R,W,R,R,G,O,G,O,O,B,W,W,B,O,Y,Y,Y,Y,Y,Y,Y,Y,O,B,B,G,B,B,W,W,W
-21.390764, 39.521896, 1,state, 1, 26, 45, 167,O,O,R,G,W,W,W,B,B,R,O,O,W,G,G,O,G,G,B,R,R,R,R,R,W,R,R,W,O,G,W,O,O,B,B,G,Y,Y,Y,G,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,W,W
-18.37604, 36.69308, 1,state, 1, 24, 46, 168,R,W,B,O,W,B,O,G,W,G,O,G,W,G,G,O,G,G,O,R,R,O,R,R,R,R,R,W,O,W,W,O,W,B,B,Y,Y,Y,Y,G,Y,Y,G,Y,Y,O,B,B,Y,B,B,B,R,W
-10.551272, 37.53488, 1,state, 1, 23, 47, 169,G,W,B,W,W,B,O,G,W,Y,O,G,G,G,G,G,G,G,O,R,R,O,R,R,R,R,R,W,W,Y,O,O,B,W,W,B,O,Y,Y,Y,Y,Y,B,Y,Y,R,B,B,O,B,B,O,R,W
-13.957349, 38.987865, 1,state, 1, 21, 48, 170,O,W,G,G,W,W,W,B,B,R,O,O,G,G,G,G,G,G,O,R,R,R,R,R,W,R,R,W,W,Y,O,O,O,W,W,G,O,Y,Y,Y,Y,Y,B,Y,Y,R,B,B,O,B,B,B,B,Y
-18.058287, 39.88128, 1,state, 1, 24, 49, 171,R,W,G,O,W,W,B,B,B,O,O,O,G,G,G,W,G,G,O,R,R,R,R,R,W,R,R,W,O,W,W,O,W,G,O,Y,R,Y,Y,G,Y,Y,G,Y,Y,O,B,B,Y,B,B,B,B,Y
-35.957497, 47.288605, 1,state, 1, 24, 50, 172,B,O,R,B,W,W,B,W,G,W,R,O,G,G,G,W,G,G,B,R,R,B,R,R,Y,R,R,W,O,O,W,O,O,G,O,O,R,Y,Y,G,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,W,W
-17.778496, 22.398392, 1,state, 1, 16, 51, 173,W,O,R,G,W,W,W,W,G,R,R,O,G,G,G,G,G,G,B,R,R,B,R,R,Y,R,R,O,O,O,O,O,O,W,W,G,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,W
-12.190162, 11.145647, 1,state, 1, 18, 52, 174,W,G,W,W,W,O,G,W,R,Y,B,B,G,G,G,G,G,G,B,R,R,W,R,R,W,R,R,O,O,R,O,O,R,W,W,O,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
56.721672, -40.290627, 1,state, 1, 24, 53, 175,W,G,W,W,W,O,Y,Y,O,G,G,G,G,G,G,B,B,Y,B,R,R,W,R,R,W,W,O,O,O,R,O,O,R,W,R,R,R,W,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
60.20523, -42.067844, 1,state, 1, 30, 54, 176,W,G,G,W,W,G,Y,Y,Y,G,G,G,G,G,Y,B,B,Y,W,W,B,W,R,R,O,R,R,O,O,R,O,O,R,W,R,R,R,W,B,Y,Y,B,Y,Y,O,B,B,W,B,B,O,G,O,O
62.53676, -46.921925, 1,state, 1, 33, 55, 177,Y,W,W,Y,W,G,Y,G,G,O,W,W,G,G,Y,B,B,Y,G,W,B,O,R,R,O,R,R,O,O,G,O,O,G,W,R,G,R,W,B,Y,Y,B,Y,Y,O,B,B,W,B,B,O,R,R,R
57.83014, -47.28568, 1,state, 1, 27, 56, 178,Y,W,W,Y,W,O,Y,G,R,O,W,W,G,G,G,B,B,G,B,R,R,W,R,R,G,O,O,O,O,G,O,O,G,W,R,G,R,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,O
31.1687, -26.195192, 1,state, 1, 22, 57, 179,W,O,R,W,W,G,Y,Y,Y,G,G,G,G,G,G,B,B,G,W,R,R,W,R,R,O,O,O,O,O,O,O,O,R,W,R,R,R,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,G
-21.212357, 4.2285924, 1,checkpoint, 1, 12, 58, 180,W,O,R,W,W,G,W,W,R,G,B,B,G,G,G,G,G,G,W,R,R,W,R,R,W,R,R,O,O,O,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,G
-34.604156, 18.352077, 1,state, 1, 16, 59, 181,W,W,W,W,W,O,R,G,R,W,W,W,G,G,G,G,G,G,B,R,R,W,R,R,G,R,R,O,O,G,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,O
82.66366, -14.919767, 1,state, 1, 21, 60, 182,W,W,W,W,W,O,O,O,B,G,G,W,G,G,W,G,G,W,B,R,R,W,R,R,R,G,R,O,O,G,O,O,B,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,O
68.47308, -40.70087, 1,state, 1, 21, 61, 183,W,W,W,W,W,W,O,O,W,G,G,G,G,G,Y,G,G,Y,R,W,B,G,R,R,R,R,R,O,O,G,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,O,B,B,W,B,B,O,O,R,B
80.602234, -44.08755, 1,state, 1, 24, 62, 184,O,W,W,O,W,W,W,W,W,R,G,R,G,G,Y,G,G,Y,O,W,B,R,R,R,B,R,R,O,O,G,O,O,G,Y,Y,G,R,R,B,Y,Y,B,Y,Y,O,B,B,W,B,B,O,Y,B,G
89.62495, -19.286428, 1,state, 1, 22, 63, 185,O,W,W,O,W,O,W,W,G,R,G,W,G,G,W,G,G,W,B,R,R,W,R,R,O,R,B,O,O,G,O,O,G,Y,Y,G,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,O
68.72756, -20.447763, 1,state, 1, 18, 64, 186,W,O,G,W,W,W,O,O,W,G,G,G,G,G,W,G,G,W,W,R,R,G,R,R,R,R,B,O,O,O,O,O,B,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,O
