x,y,line,cp,algo,difference,age,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
0.23511004, -11.706681, 4,state, 0, 14, 87, 459,G,W,B,W,W,W,R,W,R,G,R,B,G,G,G,G,G,G,O,R,R,B,R,R,W,R,R,O,O,O,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,W
-4.2870197, -9.221329, 4,state, 0, 12, 88, 460,B,W,R,W,W,W,G,W,R,O,G,W,G,G,G,G,G,G,B,R,R,R,R,R,G,R,R,O,O,W,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,B,W
8.628277, -24.112923, 4,state, 0, 18, 89, 461,O,O,W,W,W,W,G,W,R,O,G,W,G,G,G,G,G,G,B,W,R,R,R,R,G,R,R,Y,Y,Y,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,R,R,B,B,B,W,B,B,B,B,B,O
7.2443705, -26.397238, 4,state, 0, 28, 90, 462,O,O,W,W,W,W,G,W,R,O,G,W,G,G,G,R,R,R,B,W,B,R,R,B,G,R,W,G,Y,Y,G,O,O,G,O,W,Y,Y,B,Y,Y,R,Y,Y,R,O,O,Y,B,B,B,B,B,O
5.4278393, -26.01251, 4,state, 0, 25, 91, 463,B,W,B,W,W,W,G,W,R,O,G,W,G,G,G,R,R,R,R,Y,Y,R,R,B,G,R,W,O,O,W,G,O,O,G,O,W,Y,Y,B,Y,Y,R,Y,Y,G,B,B,O,B,B,O,O,B,Y
5.6192617, -24.3074, 4,state, 0, 21, 92, 464,B,W,B,W,W,W,G,W,R,O,G,W,G,G,G,O,G,G,R,Y,R,R,R,R,G,R,R,O,O,W,B,O,O,B,O,W,Y,Y,Y,Y,Y,Y,G,R,B,Y,B,W,B,B,O,O,B,Y
7.59641, -24.580357, 4,state, 0, 24, 93, 465,O,O,W,W,W,W,G,W,R,O,G,W,G,G,G,O,G,G,B,W,B,R,R,R,G,R,R,B,R,G,B,O,O,B,O,W,Y,Y,Y,Y,Y,Y,R,Y,R,W,O,Y,B,B,B,Y,B,O
7.0271716, -25.831966, 4,state, 0, 24, 94, 466,O,O,W,W,W,W,G,W,R,O,G,W,G,G,G,R,R,B,B,W,W,R,R,O,G,R,Y,O,R,G,G,O,O,G,O,W,Y,Y,R,Y,Y,Y,Y,Y,R,B,B,B,B,B,B,Y,B,O
5.768103, -25.564781, 4,state, 0, 23, 95, 467,B,W,W,W,W,W,G,W,R,O,G,W,G,G,G,R,R,B,R,Y,Y,R,R,O,G,R,Y,O,O,W,G,O,O,G,O,W,Y,Y,R,Y,Y,Y,G,R,O,Y,B,B,B,B,B,O,B,B
6.3651586, -23.997896, 4,state, 0, 22, 96, 468,B,W,W,W,W,W,G,W,R,O,G,W,G,G,G,O,G,G,R,Y,B,R,R,R,G,R,R,B,O,W,B,O,O,Y,O,W,G,Y,Y,R,Y,Y,O,Y,R,Y,O,Y,B,B,B,O,B,B
2.2578743, -29.08381, 4,state, 0, 27, 97, 469,W,W,R,W,W,W,B,W,G,W,O,W,G,G,G,O,G,G,W,Y,B,G,R,R,O,R,R,B,O,B,B,O,B,Y,O,O,G,Y,Y,R,Y,Y,O,Y,R,Y,O,Y,B,B,B,R,R,G
13.091725, -29.535965, 4,state, 0, 28, 98, 470,B,O,B,W,W,W,B,W,G,W,O,W,G,G,G,O,G,G,W,W,R,G,R,R,O,R,R,R,Y,O,B,O,B,Y,O,O,G,Y,Y,R,Y,Y,B,Y,W,Y,B,G,O,B,R,Y,B,R
11.148714, -32.656616, 4,state, 0, 32, 99, 471,B,O,B,W,W,W,B,W,G,W,O,W,G,G,G,R,R,R,W,W,Y,G,R,B,O,R,G,O,Y,O,G,O,B,G,O,O,Y,Y,W,Y,Y,Y,G,R,B,Y,B,R,O,B,R,Y,B,R
1.0683815, -33.548336, 4,state, 0, 29, 100, 472,W,W,Y,W,W,W,B,W,G,W,O,W,G,G,G,R,R,R,B,R,G,G,R,B,O,R,G,B,O,B,G,O,B,G,O,O,Y,Y,W,Y,Y,Y,O,Y,O,Y,O,Y,B,B,B,R,R,R
3.100646, -27.658049, 4,state, 0, 22, 101, 473,W,W,Y,W,W,W,B,W,G,W,O,W,G,G,G,B,G,G,B,R,R,G,R,R,O,R,R,Y,O,B,O,O,B,Y,O,O,O,Y,Y,Y,Y,Y,O,Y,W,G,B,G,B,B,B,R,R,R
12.161372, -28.127754, 4,state, 0, 27, 102, 474,Y,O,B,W,W,W,B,W,G,W,O,W,G,G,G,B,G,G,W,W,Y,G,R,R,O,R,R,W,Y,O,O,O,B,Y,O,O,O,Y,Y,Y,Y,Y,R,R,B,G,B,R,B,B,R,G,B,R
9.703794, -33.207504, 4,state, 0, 32, 103, 475,Y,O,B,W,W,W,B,W,G,W,O,W,G,G,G,R,R,Y,W,W,G,G,R,B,O,R,R,B,Y,O,G,O,B,G,O,O,Y,Y,B,Y,Y,R,O,Y,R,Y,O,W,B,B,R,G,B,R
2.925471, -34.010414, 4,state, 0, 29, 104, 476,W,W,G,W,W,W,B,W,G,W,O,W,G,G,G,R,R,Y,R,Y,O,G,R,B,O,R,R,Y,O,B,G,O,B,G,O,O,Y,Y,B,Y,Y,R,O,Y,B,G,B,Y,B,B,O,R,R,W
1.8378946, -30.779118, 4,state, 0, 26, 105, 477,W,W,G,W,W,W,B,W,G,W,O,W,G,G,G,Y,G,G,R,Y,Y,G,R,R,O,R,R,Y,O,B,B,O,B,G,O,O,O,Y,Y,Y,Y,Y,B,R,B,O,B,R,B,B,O,R,R,W
12.20527, -30.661125, 4,state, 0, 28, 106, 478,Y,O,B,W,W,W,B,W,G,W,O,W,G,G,G,Y,G,G,W,W,G,G,R,R,O,R,R,B,R,B,B,O,B,G,O,O,O,Y,Y,Y,Y,Y,Y,Y,R,R,O,W,B,B,R,O,B,R
12.248047, -31.90264, 4,state, 0, 28, 107, 479,Y,O,B,W,W,W,B,W,G,W,O,W,G,G,G,R,R,G,W,W,R,G,R,O,O,R,W,Y,R,B,G,O,B,G,O,O,Y,Y,R,Y,Y,Y,O,Y,Y,G,B,B,B,B,R,O,B,R
1.0047289, -31.948486, 4,state, 0, 27, 108, 480,W,W,R,W,W,W,B,W,G,W,O,W,G,G,G,R,R,G,Y,Y,O,G,R,O,O,R,W,Y,O,B,G,O,B,G,O,O,Y,Y,R,Y,Y,Y,B,R,Y,O,B,G,B,B,B,R,R,B
1.3243914, -29.059887, 4,state, 0, 24, 109, 481,W,W,R,W,W,W,B,W,G,W,O,W,G,G,G,Y,G,G,Y,Y,G,G,R,R,O,R,R,G,O,B,B,O,B,O,O,O,B,Y,Y,R,Y,Y,Y,Y,R,O,O,W,B,B,B,R,R,B
13.656443, -29.94994, 4,state, 0, 26, 110, 482,G,O,B,W,W,W,B,W,G,W,O,W,G,G,G,Y,G,G,W,W,R,G,R,R,O,R,R,R,Y,Y,B,O,B,O,O,O,B,Y,Y,R,Y,Y,G,Y,Y,W,B,B,O,B,R,O,B,R
11.775454, -33.098545, 4,state, 0, 33, 111, 483,G,O,B,W,W,W,B,W,G,W,O,W,G,G,G,R,R,R,W,W,W,G,R,B,O,R,B,Y,Y,Y,G,O,B,G,O,O,Y,Y,Y,Y,Y,Y,B,R,G,O,B,R,O,B,R,O,B,R
-1.4235694, -32.538425, 4,state, 0, 25, 112, 484,W,W,W,W,W,W,B,W,G,W,O,W,G,G,G,R,R,R,G,R,B,G,R,B,O,R,B,G,O,B,G,O,B,G,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,R,R,R
-1.5645899, -15.221126, 4,state, 0, 13, 113, 485,W,W,W,W,W,W,B,W,G,W,O,W,G,G,G,G,G,G,G,R,R,G,R,R,O,R,R,O,O,B,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,R
-3.7433617, -13.127584, 4,state, 0, 14, 114, 486,W,W,G,W,W,W,W,W,B,B,B,O,G,G,G,G,G,G,W,R,R,O,R,R,W,R,R,O,O,R,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,G,O
9.79286, -27.030201, 4,state, 0, 23, 115, 487,O,O,R,W,W,W,W,W,B,B,B,O,G,G,G,G,G,G,W,W,G,O,R,R,W,R,R,Y,Y,Y,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,R,R,W,B,B,O,B,B,G,B,B,G
8.053742, -30.492157, 4,state, 0, 31, 116, 488,O,O,R,W,W,W,W,W,B,B,B,O,G,G,G,R,R,G,W,W,B,O,R,B,W,R,O,G,Y,Y,G,O,R,G,O,R,Y,Y,W,Y,Y,R,Y,Y,R,O,O,Y,B,B,G,B,B,G
5.7780457, -31.502398, 4,state, 0, 26, 117, 489,W,W,B,W,W,W,W,W,B,B,B,O,G,G,G,R,R,G,R,Y,Y,O,R,B,W,R,O,O,O,R,G,O,R,G,O,R,Y,Y,W,Y,Y,R,Y,Y,G,B,B,O,B,B,O,G,G,Y
5.1828585, -30.380627, 4,state, 0, 24, 118, 490,W,W,B,W,W,W,W,W,B,B,B,O,G,G,G,O,G,G,R,Y,G,O,R,R,W,R,R,O,O,R,B,O,R,B,O,R,Y,Y,Y,Y,Y,Y,G,R,W,Y,B,O,B,B,O,G,G,Y
8.734516, -28.772648, 4,state, 0, 28, 119, 491,O,O,R,W,W,W,W,W,B,B,B,O,G,G,G,O,G,G,W,W,B,O,R,R,W,R,R,W,R,G,B,O,R,B,O,R,Y,Y,Y,Y,Y,Y,G,Y,R,O,O,Y,B,B,G,Y,B,G
8.500651, -29.828062, 4,state, 0, 29, 120, 492,O,O,R,W,W,W,W,W,B,B,B,O,G,G,G,R,R,B,W,W,O,O,R,O,W,R,Y,O,R,G,G,O,R,G,O,R,Y,Y,R,Y,Y,Y,Y,Y,G,B,B,W,B,B,G,Y,B,G
5.037325, -31.891485, 4,state, 0, 28, 121, 493,W,W,O,W,W,W,W,W,B,B,B,O,G,G,G,R,R,B,G,Y,Y,O,R,O,W,R,Y,O,O,R,G,O,R,G,O,R,Y,Y,R,Y,Y,Y,G,R,O,Y,B,B,B,B,B,G,G,W
4.6781526, -29.293404, 4,state, 0, 27, 122, 494,W,W,O,W,W,W,W,W,B,B,B,O,G,G,G,O,G,G,G,Y,B,O,R,R,W,R,R,B,O,R,B,O,R,Y,O,R,G,Y,Y,R,Y,Y,O,Y,R,Y,O,Y,B,B,B,G,G,W
9.670187, -28.785412, 4,state, 0, 29, 123, 495,B,O,R,W,W,W,W,W,B,B,B,O,G,G,G,O,G,G,W,W,O,O,R,R,W,R,R,R,Y,O,B,O,R,Y,O,R,G,Y,Y,R,Y,Y,B,Y,G,Y,B,W,O,B,G,Y,B,G
9.053943, -30.432182, 4,state, 0, 32, 124, 496,B,O,R,W,W,W,W,W,B,B,B,O,G,G,G,R,R,O,W,W,Y,O,R,B,W,R,W,O,Y,O,G,O,R,G,O,R,Y,Y,G,Y,Y,Y,G,R,B,Y,B,R,O,B,G,Y,B,G
5.7295294, -32.76936, 4,state, 0, 29, 125, 497,W,W,Y,W,W,W,W,W,B,B,B,O,G,G,G,R,R,O,B,R,G,O,R,B,W,R,W,B,O,R,G,O,R,G,O,R,Y,Y,G,Y,Y,Y,O,Y,O,Y,O,Y,B,B,B,G,G,R
5.3510594, -28.589016, 4,state, 0, 23, 126, 498,W,W,Y,W,W,W,W,W,B,B,B,O,G,G,G,B,G,G,B,R,O,O,R,R,W,R,R,Y,O,R,O,O,R,Y,O,R,O,Y,Y,Y,Y,Y,O,Y,G,G,B,W,B,B,B,G,G,R
9.786373, -27.896336, 4,state, 0, 27, 127, 499,Y,O,R,W,W,W,W,W,B,B,B,O,G,G,G,B,G,G,W,W,Y,O,R,R,W,R,R,G,Y,O,O,O,R,Y,O,R,O,Y,Y,Y,Y,Y,O,R,B,W,B,R,B,B,G,G,B,G
8.028076, -31.342056, 4,state, 0, 32, 128, 500,Y,O,R,W,W,W,W,W,B,B,B,O,G,G,G,R,R,Y,W,W,W,O,R,B,W,R,R,B,Y,O,G,O,R,G,O,R,Y,Y,B,Y,Y,R,O,Y,O,Y,O,G,B,B,G,G,B,G
6.2552977, -31.847542, 4,state, 0, 29, 129, 501,W,W,W,W,W,W,W,W,B,B,B,O,G,G,G,R,R,Y,O,Y,O,O,R,B,W,R,R,Y,O,R,G,O,R,G,O,R,Y,Y,B,Y,Y,R,O,Y,B,G,B,Y,B,B,O,G,G,G
5.7252555, -29.93216, 4,state, 0, 26, 130, 502,W,W,W,W,W,W,W,W,B,B,B,O,G,G,G,Y,G,G,O,Y,Y,O,R,R,W,R,R,Y,O,R,B,O,R,G,O,R,O,Y,Y,Y,Y,Y,B,R,B,O,B,R,B,B,O,G,G,G
-0.6625891, -25.296482, 4,state, 0, 26, 131, 503,W,W,B,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,G,O,Y,Y,B,R,R,B,R,R,Y,O,G,B,O,G,G,O,G,O,Y,Y,Y,Y,Y,B,R,B,O,B,R,B,B,O,O,O,W
0.35356787, -23.04877, 4,state, 0, 27, 132, 504,Y,O,G,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,G,W,W,B,B,R,R,B,R,R,B,R,B,B,O,G,G,O,G,O,Y,Y,Y,Y,Y,Y,Y,O,R,O,W,B,B,O,O,B,O
2.4330425, -23.58673, 4,state, 0, 28, 133, 505,Y,O,G,W,W,W,W,W,W,R,R,R,G,G,G,R,R,B,W,W,R,B,R,O,B,R,W,Y,R,B,G,O,G,G,O,G,Y,Y,O,Y,Y,Y,O,Y,Y,G,B,B,B,B,O,O,B,O
-0.8933642, -27.214886, 4,state, 0, 27, 134, 506,W,W,R,W,W,W,W,W,W,R,R,R,G,G,G,R,R,B,Y,Y,O,B,R,O,B,R,W,Y,O,G,G,O,G,G,O,G,Y,Y,O,Y,Y,Y,B,R,Y,O,B,G,B,B,B,O,O,B
-2.0655935, -23.842222, 4,state, 0, 23, 135, 507,W,W,R,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,G,Y,Y,B,B,R,R,B,R,R,G,O,G,B,O,G,O,O,G,B,Y,Y,R,Y,Y,Y,Y,O,O,O,W,B,B,B,O,O,B
0.89041317, -21.283575, 4,state, 0, 24, 136, 508,G,O,G,W,W,W,W,W,W,R,R,R,G,G,G,Y,G,G,W,W,R,B,R,R,B,R,R,O,Y,Y,B,O,G,O,O,G,B,Y,Y,R,Y,Y,B,Y,Y,W,B,B,O,B,O,O,B,O
1.7352314, -25.253092, 4,state, 0, 32, 137, 509,G,O,G,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,W,W,W,B,R,B,B,R,B,Y,Y,Y,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,B,R,B,O,B,O,O,B,O,O,B,O
-2.9684763, -28.376623, 4,state, 0, 24, 138, 510,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,B,R,B,B,R,B,B,R,B,G,O,G,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
-3.858507, -18.27226, 4,state, 0, 12, 139, 511,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
-8.293426, -11.6678705, 4,end, 0, 0, 140, 512,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
6.553389, 39.529255, 5,start, 1, 32, 0, 513,Y,G,O,R,W,W,W,W,R,G,O,G,O,G,W,R,Y,B,W,R,R,B,R,O,Y,G,O,W,R,O,B,O,W,W,B,O,G,G,Y,R,Y,Y,B,Y,Y,R,B,B,Y,B,G,G,O,B
6.590725, 39.843002, 5,state, 1, 36, 1, 514,Y,G,O,R,W,W,Y,G,O,G,W,B,O,G,Y,G,O,R,W,R,R,B,R,O,Y,G,G,W,R,O,B,O,W,W,W,R,O,B,W,R,Y,Y,B,Y,Y,R,B,B,Y,B,G,G,O,B
7.3709865, 41.190075, 5,state, 1, 41, 2, 515,Y,G,B,R,W,Y,Y,G,R,G,W,W,O,G,Y,G,O,Y,Y,B,W,G,R,R,G,O,R,W,R,O,B,O,W,W,W,R,O,B,B,R,Y,G,B,Y,B,R,B,O,Y,B,W,G,O,O
7.267233, 41.220722, 5,state, 1, 41, 3, 516,Y,R,Y,G,W,G,R,Y,B,G,G,Y,O,G,Y,G,O,Y,G,B,W,O,R,R,O,O,R,W,R,G,B,O,W,W,W,W,O,B,B,R,Y,G,B,Y,B,R,B,O,Y,B,W,R,W,O
6.2322836, 40.221066, 5,state, 1, 34, 4, 517,Y,R,O,G,W,W,R,Y,O,G,G,Y,O,G,G,G,O,B,W,R,R,B,R,O,G,O,O,W,R,G,B,O,W,W,W,W,O,B,Y,R,Y,Y,B,Y,Y,R,B,B,Y,B,G,R,W,B
4.617183, 39.376556, 5,state, 1, 32, 5, 518,Y,R,O,G,W,W,Y,B,O,B,O,G,G,G,O,Y,G,G,W,R,R,B,R,O,W,W,W,W,R,G,B,O,W,G,O,O,O,Y,R,R,Y,Y,B,Y,Y,R,B,B,Y,B,G,R,W,B
3.9534602, 39.06555, 5,state, 1, 36, 6, 519,Y,R,O,G,W,W,Y,B,O,B,O,G,G,G,O,W,B,G,W,R,G,B,R,G,W,W,Y,B,R,G,B,O,W,R,O,O,B,R,O,Y,Y,Y,Y,Y,R,R,O,W,Y,B,G,R,W,B
3.1584191, 38.278255, 5,state, 1, 40, 7, 520,Y,R,W,G,W,G,Y,B,B,B,O,O,G,G,W,W,B,O,G,G,Y,R,R,W,W,B,W,B,R,G,B,O,W,R,O,O,B,R,G,Y,Y,O,Y,Y,G,R,O,O,Y,B,Y,R,W,R
2.6134515, 38.281475, 5,state, 1, 37, 8, 521,Y,G,Y,B,W,R,B,G,W,W,R,G,G,G,W,W,B,O,R,G,Y,W,R,W,R,B,W,B,R,B,B,O,O,R,O,O,B,R,G,Y,Y,O,Y,Y,G,R,O,O,Y,B,Y,O,W,G
2.0739427, 38.6299, 5,state, 1, 35, 9, 522,Y,G,G,B,W,W,B,G,O,W,R,G,G,G,O,W,B,G,R,W,R,B,R,G,W,W,Y,B,R,B,B,O,O,R,O,O,B,R,O,Y,Y,Y,Y,Y,G,R,O,Y,Y,B,R,O,W,W
-0.187932, 39.029705, 5,state, 1, 36, 10, 523,Y,G,G,B,W,W,O,R,B,G,B,W,O,G,G,G,R,W,R,W,R,B,R,G,R,O,O,B,R,B,B,O,O,W,W,Y,O,G,B,Y,Y,Y,Y,Y,G,R,O,Y,Y,B,R,O,W,W
-0.5374959, 39.090504, 5,state, 1, 40, 11, 524,R,G,G,Y,W,W,O,R,B,Y,B,W,B,G,G,O,R,W,R,W,R,B,R,G,R,O,O,W,B,B,W,O,R,Y,O,B,G,G,B,O,Y,Y,G,Y,G,O,O,Y,Y,B,R,Y,W,W
-1.3872228, 38.537052, 5,state, 1, 41, 12, 525,G,W,B,G,W,R,R,Y,O,B,R,B,B,G,G,O,R,W,W,W,R,B,R,G,Y,O,O,W,B,W,W,O,W,Y,O,Y,G,G,B,O,Y,Y,G,Y,G,O,O,Y,Y,B,R,R,B,R
-1.5638301, 38.042755, 5,state, 1, 38, 13, 526,B,W,B,B,W,R,O,Y,O,G,R,B,O,G,G,G,R,W,W,W,R,B,R,G,Y,O,O,W,W,Y,B,O,O,W,W,Y,O,G,B,Y,Y,Y,R,Y,G,G,O,Y,G,B,R,R,B,R
-2.2940874, 36.81501, 5,state, 1, 35, 14, 527,B,W,B,B,W,R,B,G,O,W,R,G,G,G,O,B,R,G,W,W,R,B,R,G,W,W,Y,W,W,Y,B,O,O,Y,O,O,O,Y,O,Y,Y,Y,R,Y,G,G,O,Y,G,B,R,R,B,R
-2.7080379, 36.022747, 5,state, 1, 35, 15, 528,B,W,B,B,W,R,B,G,O,W,R,G,G,G,O,Y,G,R,W,W,G,B,R,O,W,W,Y,B,W,Y,R,O,O,G,O,O,O,Y,G,Y,Y,Y,O,Y,R,Y,B,W,G,B,R,R,B,R
-2.4387894, 34.412624, 5,state, 1, 37, 16, 529,B,W,G,B,W,Y,B,G,R,W,R,W,G,G,R,Y,G,R,Y,W,W,O,R,B,G,W,W,B,W,Y,R,O,O,G,O,O,O,Y,B,Y,Y,R,O,Y,O,Y,B,G,G,B,O,R,B,R
-3.6776428, 32.641167, 5,state, 1, 39, 17, 530,R,G,B,Y,W,B,G,W,B,R,B,R,G,G,R,Y,G,R,O,W,W,O,R,B,Y,W,W,B,W,G,R,O,O,G,O,Y,O,Y,B,Y,Y,R,O,Y,O,Y,B,G,G,B,O,W,R,W
-3.8999896, 32.726967, 5,state, 1, 39, 18, 531,O,G,B,Y,W,B,O,W,B,Y,B,R,G,G,R,W,G,R,O,W,W,O,R,B,Y,W,W,Y,O,G,O,O,R,G,W,B,R,Y,B,Y,Y,R,G,Y,O,R,B,G,G,B,O,Y,R,W
-2.5709083, 34.391697, 5,state, 1, 35, 19, 532,B,W,O,B,W,Y,B,G,O,W,R,Y,G,G,R,W,G,R,B,W,W,R,R,B,G,W,W,Y,O,Y,O,O,O,G,W,O,R,Y,B,Y,Y,R,G,Y,O,R,B,G,G,B,O,R,B,Y
-3.605487, 35.55838, 5,checkpoint, 1, 33, 20, 533,B,W,B,B,W,R,B,G,O,W,R,G,G,G,O,W,G,Y,W,W,G,B,R,R,W,W,B,Y,O,Y,O,O,O,G,W,O,R,Y,O,Y,Y,Y,G,Y,O,R,B,Y,G,B,R,R,B,R
-4.960345, 33.884857, 5,state, 1, 37, 21, 534,O,G,B,R,W,B,B,W,B,R,B,R,G,G,O,W,G,Y,O,W,G,O,R,R,Y,W,B,Y,O,W,O,O,B,G,W,W,R,Y,O,Y,Y,Y,G,Y,O,R,B,Y,G,B,R,G,R,W
-5.4666405, 34.259777, 5,state, 1, 39, 22, 535,R,G,B,G,W,B,G,W,B,O,B,R,R,G,O,B,G,Y,O,W,G,O,R,R,Y,W,B,G,O,Y,W,O,O,W,B,W,R,Y,O,G,Y,Y,W,Y,O,R,B,Y,Y,B,R,G,R,W
-4.8356247, 35.36893, 5,state, 1, 36, 23, 536,B,W,G,B,W,G,B,G,R,W,R,G,R,G,O,B,G,Y,W,W,G,O,R,R,Y,W,B,G,O,Y,W,O,O,W,B,O,R,Y,O,G,Y,Y,W,Y,O,R,B,Y,Y,B,R,R,B,O
-4.5385957, 34.908226, 5,state, 1, 30, 24, 537,W,W,G,R,W,G,B,G,R,R,R,G,G,G,O,W,G,Y,W,W,G,O,R,R,Y,W,B,Y,O,O,O,O,B,G,W,W,R,Y,O,Y,Y,Y,R,Y,O,B,B,Y,B,B,R,B,B,O
18.22356, 5.3152294, 5,state, 1, 29, 25, 538,W,W,Y,R,W,R,B,G,O,R,R,G,G,G,G,W,G,R,G,R,B,W,R,W,W,O,Y,Y,O,O,O,O,B,G,W,W,R,Y,G,Y,Y,O,R,Y,Y,B,B,O,B,B,Y,B,B,O
18.132423, 4.7371426, 5,state, 1, 33, 26, 539,O,G,B,R,W,R,Y,W,W,O,B,B,G,G,G,W,G,R,W,R,B,B,R,W,O,O,Y,Y,O,W,O,O,W,G,W,G,R,Y,G,Y,Y,O,R,Y,Y,B,B,O,B,B,Y,G,R,R
17.985367, 4.1327195, 5,state, 1, 35, 27, 540,O,G,G,R,W,O,Y,W,Y,O,B,O,G,G,Y,W,G,R,Y,O,O,W,R,B,B,R,W,Y,O,W,O,O,W,G,W,G,R,Y,B,Y,Y,R,R,Y,W,B,B,B,B,B,G,G,R,R
-5.4007325, 11.881836, 5,state, 1, 31, 28, 541,Y,R,O,W,W,G,Y,O,G,B,W,Y,G,G,Y,W,G,R,G,O,O,R,R,B,R,R,W,Y,O,O,O,O,B,G,W,O,R,Y,B,Y,Y,R,R,Y,W,B,B,B,B,B,G,G,W,W
-6.0693645, 11.93353, 5,state, 1, 26, 29, 542,Y,R,B,W,W,G,Y,O,W,B,W,O,G,G,G,W,G,G,O,B,W,O,R,R,G,R,R,Y,O,O,O,O,B,G,W,O,R,Y,Y,Y,Y,Y,R,Y,R,B,B,B,B,B,R,G,W,W
-7.2371716, 11.827514, 5,state, 1, 28, 30, 543,Y,O,O,W,W,G,Y,O,W,B,W,O,G,G,G,W,G,G,Y,R,B,O,R,R,G,R,R,R,Y,R,O,O,B,G,W,O,R,Y,Y,Y,Y,Y,W,B,O,B,R,W,B,B,W,B,B,G
-7.6229405, 11.919071, 5,state, 1, 28, 31, 544,Y,W,Y,O,W,O,W,G,O,G,O,Y,G,G,G,W,G,G,B,R,B,B,R,R,G,R,R,R,Y,B,O,O,W,G,W,O,R,Y,Y,Y,Y,Y,W,B,O,B,R,W,B,B,W,O,B,R
-9.812686, 12.859437, 5,state, 1, 29, 32, 545,B,R,B,O,W,O,W,G,O,G,O,Y,G,G,G,W,G,G,O,B,W,B,R,R,G,R,R,Y,W,Y,O,O,W,G,W,O,R,Y,Y,Y,Y,Y,B,Y,R,O,B,B,B,B,R,R,W,W
-10.704724, 13.532027, 5,state, 1, 30, 33, 546,O,G,W,O,W,O,B,R,B,W,W,R,G,G,G,W,G,G,O,B,W,W,R,R,Y,R,R,Y,W,G,O,O,B,G,W,O,R,Y,Y,Y,Y,Y,B,Y,R,O,B,B,B,B,R,Y,O,G
-13.020718, 14.681807, 5,state, 1, 36, 34, 547,O,G,B,O,W,R,B,R,G,W,W,W,G,G,O,W,G,B,W,R,R,B,R,R,O,W,Y,Y,W,G,O,O,B,G,W,O,R,Y,R,Y,Y,G,B,Y,G,O,B,Y,B,B,Y,Y,O,R
-12.827484, 14.072657, 5,state, 1, 34, 35, 548,B,R,G,G,W,R,O,O,B,G,B,O,G,G,O,W,G,B,W,R,R,W,R,R,W,W,Y,Y,W,R,O,O,O,G,W,Y,R,Y,R,Y,Y,G,B,Y,G,O,B,Y,B,B,Y,W,B,O
-12.13381, 13.355408, 5,state, 1, 29, 36, 549,B,R,O,G,W,O,O,O,B,G,B,R,G,G,G,W,G,G,W,W,W,W,R,R,Y,R,R,Y,W,R,O,O,O,G,W,Y,R,Y,Y,Y,Y,Y,B,Y,O,O,B,G,B,B,R,W,B,B
-10.070981, 12.502856, 5,state, 1, 32, 37, 550,O,O,B,R,W,O,B,G,O,R,O,Y,G,G,G,W,G,G,R,W,W,B,R,R,G,R,R,Y,W,B,O,O,B,G,W,W,R,Y,Y,Y,Y,Y,B,Y,O,O,B,G,B,B,R,W,W,Y
-10.291065, 11.808339, 5,state, 1, 29, 38, 551,R,W,W,R,W,O,B,G,O,R,O,Y,G,G,G,W,G,G,O,Y,B,B,R,R,G,R,R,O,O,B,O,O,B,G,W,W,R,Y,Y,Y,Y,Y,B,W,Y,W,B,O,W,B,B,Y,R,G
-12.309182, 12.016222, 5,state, 1, 24, 39, 552,B,R,R,G,W,W,O,O,W,G,B,O,G,G,G,W,G,G,Y,Y,B,R,R,R,G,R,R,O,O,R,O,O,O,G,W,Y,R,Y,Y,Y,Y,Y,B,W,Y,W,B,O,W,B,B,W,B,B
