x,y,line,algo,optimal,new_x,new_y,new_size,new_color,new_year,new_country,old_x,old_y,old_size,old_color,old_year,old_country
0.6947613832951269,31.86069732972792,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['France']
5.220030885600903,32.50903509075743,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
3.5067286120106673,33.903128244983954,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
1.7541172005997785,34.367909289237,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
3.0085067567938113,32.782846904396855,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
0.06540794685162148,33.436053454292654,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
5.780489278713272,31.086030249232127,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
3.8753342676091465,29.786185213688242,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
0.06199418230617985,31.280746942309428,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
4.299597378777434,34.049058976715365,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
4.225658522894663,32.452405370702756,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
0.028916035463041848,34.20837561108662,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
6.229335894546846,33.0576562925511,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
4.562563553556293,29.019371401735814,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
3.760897434523266,32.3727477084418,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
6.079228124797817,34.74719242809192,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
1.3138570997742607,33.666000919733634,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
2.7853143741989017,36.58564818061613,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
5.002168948177319,30.723335714728034,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
4.526127761330852,34.49201397786679,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
5.173338922302651,33.74867083876324,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
5.747273927632923,36.65991693276405,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
3.450465248039218,33.061040955099976,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
1.2391883862871809,30.648700310371286,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
1.2868917373520803,35.46258748025388,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
4.268803492423349,31.414615755562618,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
-0.37394757362010683,31.868434820456244,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
0.07138664329016031,32.68391841138913,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
2.217171413642977,33.83940249464927,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
6.10976334217264,34.00696723375324,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
2.955081968542555,28.767613763301007,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
3.609946941170184,31.22958797566023,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
5.64352190969817,34.015672371274384,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1942,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
-0.5286582059399265,27.369456019622202,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Luxembourg'],life_expect,fertility,gdp,continent,1942,['Luxembourg']
-9.076681386561535,41.12547760074589,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Russia'],life_expect,fertility,gdp,continent,1943,['Luxembourg']
-10.880275834086252,39.538630507300034,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Russia']
-5.315441811079776,46.34723573148141,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Russia'],life_expect,fertility,gdp,continent,1943,['Belarus']
-4.050452009876556,46.66820636276427,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,[],life_expect,fertility,gdp,continent,1943,['Russia']
1.6683227593467993,50.46481552667016,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Ukraine'],life_expect,fertility,gdp,continent,1943,[]
-2.9204746876715926,49.81982421351409,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Armenia'],life_expect,fertility,gdp,continent,1943,['Ukraine']
-4.753169611649045,45.23227357209658,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Russia'],life_expect,fertility,gdp,continent,1943,['Armenia']
-4.18366779680764,46.55234792892951,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,[],life_expect,fertility,gdp,continent,1943,['Russia']
7.2364374422832425,58.45588607693554,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Poland'],life_expect,fertility,gdp,continent,1943,[]
-3.937805024639781,46.53593413323814,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,[],life_expect,fertility,gdp,continent,1943,['Poland']
-6.537970009469172,49.12188218462852,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Georgia'],life_expect,fertility,gdp,continent,1943,[]
7.236437090531664,58.456369624790604,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Poland'],life_expect,fertility,gdp,continent,1943,['Georgia']
-6.276280098413478,43.88150583830782,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Russia'],life_expect,fertility,gdp,continent,1943,['Poland']
-10.460218204052815,60.50075847232467,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Malta'],life_expect,fertility,gdp,continent,1943,['Russia']
-6.085590379724933,55.912402036008515,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Montenegro'],life_expect,fertility,gdp,continent,1940,['Malta']
-0.6694213458847806,66.74022014444344,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Cyprus'],life_expect,fertility,gdp,continent,1940,['Montenegro']
-0.6694157680421722,66.74097845433431,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Cyprus'],life_expect,fertility,gdp,continent,1940,['Cyprus']
-9.097810858119184,57.318383018007154,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,[],life_expect,fertility,gdp,continent,1940,['Cyprus']
-12.198039869815092,56.561908504934514,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Macedonia; FYR'],life_expect,fertility,gdp,continent,1940,[]
-11.297805349407666,68.98124283687248,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Russia'],life_expect,fertility,gdp,continent,1940,['Macedonia; FYR']
-11.297805349407666,68.98124283687248,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Russia'],life_expect,fertility,gdp,continent,1940,['Russia']
-11.297805349407666,68.98124283687248,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Russia'],life_expect,fertility,gdp,continent,1940,['Russia']
-9.092840105665731,57.37164074930023,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,[],life_expect,fertility,gdp,continent,1940,['Russia']
-5.63897995472157,58.696725925979436,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Mauritius'],life_expect,fertility,gdp,continent,1940,[]
-7.594351555040275,60.80515123520552,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Romania'],life_expect,fertility,gdp,continent,1940,['Mauritius']
-26.697501379517334,54.99613213498632,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['France'],life_expect,fertility,gdp,continent,1940,['Romania']
-11.86683383966909,53.8526230836652,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Spain'],life_expect,fertility,gdp,continent,1940,['France']
-26.697501379517334,54.99613213498632,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['France'],life_expect,fertility,gdp,continent,1940,['Spain']
-13.159561973076624,59.22388208309183,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Germany'],life_expect,fertility,gdp,continent,1940,['France']
-11.297805349407666,68.98124283687248,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1940,['Russia'],life_expect,fertility,gdp,continent,1940,['Germany']
-10.660597822632,40.13868607848807,Task4 EdMa,Task4,no,life_expect,fertility,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1940,['Russia']
-13.424485425409443,39.20140857280995,Task4 EdMa,Task4,no,life_expect,population,gdp,continent,1943,['Belarus'],life_expect,fertility,gdp,continent,1943,['Belarus']
-29.29650115246152,20.175894691817053,Task4 EdMa,Task4,no,life_expect,population,gdp,continent,2015,['Belarus'],life_expect,population,gdp,continent,1943,['Belarus']
-29.462782253727738,21.328909691012523,Task4 EdMa,Task4,no,life_expect,population,gdp,continent,2015,['China'],life_expect,population,gdp,continent,2015,['Belarus']
-27.647534199985643,26.32702446179821,Task4 EdMa,Task4,no,gdp,population,gdp,continent,2015,['China'],life_expect,population,gdp,continent,2015,['China']
-29.186080533061727,0.4840540785453778,Task4 EdMa,Task4,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
-30.39304959337934,27.996042745751733,Task4 EdMa,Task4,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
-30.78029144419343,1.0299173070982253,Task4 EdMa,Task4,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
-27.80173957492555,27.409023840832287,Task4 EdMa,Task4,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar']
-30.502083275471502,0.7138124452698623,Task4 EdMa,Task4,no,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China']
-26.898401801900743,16.125074125289498,Task4 EdMa,Task4,no,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['Qatar']
-29.950316901595468,30.169586595689516,Task4 EdMa,Task4,no,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,[]
60.42565293156582,-9.309748807706361,Task4 EdMa,Task4,no,gdp,population,gdp,continent,1843,['China'],gdp,population,gdp,continent,2015,['China']
50.61909239717509,16.09507793051313,Task4 EdMa,Task4,no,gdp,population,gdp,main_religion,1843,['China'],gdp,population,gdp,continent,1843,['China']
50.610987751824126,16.09165688277097,Task4 EdMa,Task4,no,gdp,population,gdp,main_religion,1843,[],gdp,population,gdp,main_religion,1843,['China']
46.04199929379634,14.751319077883721,Task4 EdMa,Task4,no,gdp,fertility,gdp,main_religion,1843,[],gdp,population,gdp,main_religion,1843,[]
44.29614706238125,9.805028589158834,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,main_religion,1843,[],gdp,fertility,gdp,main_religion,1843,[]
43.60043144525194,10.355399707524466,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,main_religion,1843,['Azerbaijan'],child_mortality,fertility,gdp,main_religion,1843,[]
44.10586568628175,8.740011359764798,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,main_religion,1843,['Bangladesh'],child_mortality,fertility,gdp,main_religion,1843,['Azerbaijan']
54.326666544736376,-7.733714100967032,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,continent,1843,['Bangladesh'],child_mortality,fertility,gdp,main_religion,1843,['Bangladesh']
-19.94610221233602,44.40749212664245,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,continent,1945,['Bangladesh'],child_mortality,fertility,gdp,continent,1843,['Bangladesh']
-6.5222315564526765,13.946696119825491,Task4 EdMa,Task4,no,gdp,fertility,gdp,continent,1945,['Bangladesh'],child_mortality,fertility,gdp,continent,1945,['Bangladesh']
-8.407488125184296,15.784704355133723,Task4 EdMa,Task4,no,gdp,fertility,gdp,continent,1945,['Brunei'],gdp,fertility,gdp,continent,1945,['Bangladesh']
-19.94610221233602,44.40749212664245,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,continent,1945,['Brunei'],gdp,fertility,gdp,continent,1945,['Brunei']
-20.3359684451274,45.113032174658635,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,continent,1945,['Ethiopia'],child_mortality,fertility,gdp,continent,1945,['Brunei']
-20.335968445454032,45.11303228532678,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,continent,1945,['Ethiopia'],child_mortality,fertility,gdp,continent,1945,['Ethiopia']
-20.335968440645104,45.11303220798879,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,continent,1945,['Ethiopia'],child_mortality,fertility,gdp,continent,1945,['Ethiopia']
-20.002156700745854,44.51051015366456,Task4 EdMa,Task4,no,child_mortality,fertility,gdp,continent,1945,[],child_mortality,fertility,gdp,continent,1945,['Ethiopia']
